Similarity,QAS_File,Text_File
0.15384615384615385,qas_45_table_5.txt,section_7.txt
0.11538461538461539,qas_45_table_5.txt,section_2.txt
0.11538461538461539,qas_45_table_5.txt,section_6.txt
0.11538461538461539,qas_45_table_5.txt,section_5.txt
0.15384615384615385,qas_45_table_5.txt,section_11.txt
0.15384615384615385,qas_45_table_5.txt,section_10.txt
0.15384615384615385,qas_45_table_5.txt,section_9.txt
0.15384615384615385,qas_45_table_5.txt,section_1.txt
0.11538461538461539,qas_45_table_5.txt,section_4.txt
0.11538461538461539,qas_45_table_5.txt,section_8.txt
0.11538461538461539,qas_45_table_5.txt,section_3.txt
0.17391304347826086,qas_45_table_4.txt,section_7.txt
0.13043478260869565,qas_45_table_4.txt,section_2.txt
0.13043478260869565,qas_45_table_4.txt,section_6.txt
0.13043478260869565,qas_45_table_4.txt,section_5.txt
0.17391304347826086,qas_45_table_4.txt,section_11.txt
0.17391304347826086,qas_45_table_4.txt,section_10.txt
0.17391304347826086,qas_45_table_4.txt,section_9.txt
0.17391304347826086,qas_45_table_4.txt,section_1.txt
0.13043478260869565,qas_45_table_4.txt,section_4.txt
0.13043478260869565,qas_45_table_4.txt,section_8.txt
0.13043478260869565,qas_45_table_4.txt,section_3.txt
0.13333333333333333,qas_45_table_2.txt,section_7.txt
0.1,qas_45_table_2.txt,section_2.txt
0.1,qas_45_table_2.txt,section_6.txt
0.1,qas_45_table_2.txt,section_5.txt
0.13333333333333333,qas_45_table_2.txt,section_11.txt
0.13333333333333333,qas_45_table_2.txt,section_10.txt
0.13333333333333333,qas_45_table_2.txt,section_9.txt
0.13333333333333333,qas_45_table_2.txt,section_1.txt
0.1,qas_45_table_2.txt,section_4.txt
0.1,qas_45_table_2.txt,section_8.txt
0.1,qas_45_table_2.txt,section_3.txt
0.11428571428571428,qas_45_table_3.txt,section_7.txt
0.08571428571428572,qas_45_table_3.txt,section_2.txt
0.08571428571428572,qas_45_table_3.txt,section_6.txt
0.08571428571428572,qas_45_table_3.txt,section_5.txt
0.11428571428571428,qas_45_table_3.txt,section_11.txt
0.11428571428571428,qas_45_table_3.txt,section_10.txt
0.11428571428571428,qas_45_table_3.txt,section_9.txt
0.11428571428571428,qas_45_table_3.txt,section_1.txt
0.08571428571428572,qas_45_table_3.txt,section_4.txt
0.08571428571428572,qas_45_table_3.txt,section_8.txt
0.08571428571428572,qas_45_table_3.txt,section_3.txt
0.09523809523809523,qas_45_table_1.txt,section_7.txt
0.07142857142857142,qas_45_table_1.txt,section_2.txt
0.07142857142857142,qas_45_table_1.txt,section_6.txt
0.07142857142857142,qas_45_table_1.txt,section_5.txt
0.09523809523809523,qas_45_table_1.txt,section_11.txt
0.09523809523809523,qas_45_table_1.txt,section_10.txt
0.09523809523809523,qas_45_table_1.txt,section_9.txt
0.09523809523809523,qas_45_table_1.txt,section_1.txt
0.07142857142857142,qas_45_table_1.txt,section_4.txt
0.07142857142857142,qas_45_table_1.txt,section_8.txt
0.07142857142857142,qas_45_table_1.txt,section_3.txt
