Similarity,QAS_File,Text_File
0.23097153590945535,qas_29_table_5.txt,section_14.txt
0.2316164179346413,qas_29_table_5.txt,section_17.txt
0.2890339809474015,qas_29_table_5.txt,section_21.txt
0.22306185888371433,qas_29_table_5.txt,section_41.txt
0.21261158764191374,qas_29_table_5.txt,section_18.txt
0.22828459896148334,qas_29_table_5.txt,section_24.txt
0.2409254760530999,qas_29_table_5.txt,section_3.txt
0.2653927404107871,qas_29_table_5.txt,section_20.txt
0.2368419288500023,qas_29_table_5.txt,section_12.txt
0.2472175292761665,qas_29_table_5.txt,section_26.txt
0.1905549219766714,qas_29_table_5.txt,section_8.txt
0.20552753275546737,qas_29_table_5.txt,section_11.txt
0.22843622306579722,qas_29_table_5.txt,section_16.txt
0.23200843336143112,qas_29_table_5.txt,section_33.txt
0.21361657880335738,qas_29_table_5.txt,section_15.txt
0.26076463522692095,qas_29_table_5.txt,section_40.txt
0.21162298001171828,qas_29_table_5.txt,section_1.txt
0.21259192732240528,qas_29_table_5.txt,section_39.txt
0.2262693041060496,qas_29_table_5.txt,section_23.txt
0.23894989278266776,qas_29_table_5.txt,section_27.txt
0.23021233409893951,qas_29_table_5.txt,section_2.txt
0.19060311846181263,qas_29_table_5.txt,section_10.txt
0.20456127744944624,qas_29_table_5.txt,section_7.txt
0.244206079400702,qas_29_table_5.txt,section_19.txt
0.24556212493303659,qas_29_table_5.txt,section_31.txt
0.21606053378897527,qas_29_table_5.txt,section_9.txt
0.21017167387213934,qas_29_table_5.txt,section_5.txt
0.20858493210828633,qas_29_table_5.txt,section_13.txt
0.20978166928461767,qas_29_table_5.txt,section_43.txt
0.2920305301216132,qas_29_table_5.txt,section_22.txt
0.24449566315970123,qas_29_table_5.txt,section_6.txt
0.25800466492640867,qas_29_table_5.txt,section_30.txt
0.2376842421014561,qas_29_table_5.txt,section_28.txt
0.21590732962847203,qas_29_table_5.txt,section_37.txt
0.236893323693477,qas_29_table_5.txt,section_42.txt
0.21793897567667866,qas_29_table_5.txt,section_29.txt
0.20044312538244985,qas_29_table_5.txt,section_38.txt
0.21452889372528947,qas_29_table_5.txt,section_25.txt
0.1859016762182381,qas_29_table_5.txt,section_35.txt
0.21967481424881757,qas_29_table_5.txt,section_36.txt
0.2357611678968985,qas_29_table_5.txt,section_34.txt
0.21023647255273434,qas_29_table_5.txt,section_4.txt
0.24397371740994853,qas_29_table_5.txt,section_32.txt
0.10184158426183816,qas_29_table_2.txt,section_14.txt
0.07857260520090698,qas_29_table_2.txt,section_17.txt
0.09157812246729258,qas_29_table_2.txt,section_21.txt
0.07311236779718192,qas_29_table_2.txt,section_41.txt
0.0835898246951663,qas_29_table_2.txt,section_18.txt
0.09288565403385873,qas_29_table_2.txt,section_24.txt
0.11297813600582025,qas_29_table_2.txt,section_3.txt
0.08128400154634499,qas_29_table_2.txt,section_20.txt
0.07630399244097212,qas_29_table_2.txt,section_12.txt
0.08570796377958062,qas_29_table_2.txt,section_26.txt
0.08282581700802127,qas_29_table_2.txt,section_8.txt
0.0877939237975462,qas_29_table_2.txt,section_11.txt
0.07848711476766743,qas_29_table_2.txt,section_16.txt
0.07691496950268559,qas_29_table_2.txt,section_33.txt
0.0943990805527612,qas_29_table_2.txt,section_15.txt
0.08406459967302296,qas_29_table_2.txt,section_40.txt
0.08442104725022104,qas_29_table_2.txt,section_1.txt
0.09332489361115678,qas_29_table_2.txt,section_39.txt
0.09416534959390652,qas_29_table_2.txt,section_23.txt
0.07813969241665292,qas_29_table_2.txt,section_27.txt
0.10817228691788774,qas_29_table_2.txt,section_2.txt
0.10443949431588853,qas_29_table_2.txt,section_10.txt
0.07991614255586997,qas_29_table_2.txt,section_7.txt
0.0997595414587024,qas_29_table_2.txt,section_19.txt
0.08064522774361016,qas_29_table_2.txt,section_31.txt
0.08021869234276058,qas_29_table_2.txt,section_9.txt
0.09229601044674783,qas_29_table_2.txt,section_5.txt
0.08821493742987507,qas_29_table_2.txt,section_13.txt
0.09043414220013508,qas_29_table_2.txt,section_43.txt
0.08391741066492178,qas_29_table_2.txt,section_22.txt
0.0878105279314515,qas_29_table_2.txt,section_6.txt
0.08495121438780356,qas_29_table_2.txt,section_30.txt
0.0807070654600137,qas_29_table_2.txt,section_28.txt
0.09552357931348172,qas_29_table_2.txt,section_37.txt
0.09627324814618973,qas_29_table_2.txt,section_42.txt
0.07055934893597315,qas_29_table_2.txt,section_29.txt
