Similarity,QAS_File,Text_File
0.07547169811320754,qas_82_table_1.txt,section_7.txt
0.07547169811320754,qas_82_table_1.txt,section_2.txt
0.07547169811320754,qas_82_table_1.txt,section_12.txt
0.07547169811320754,qas_82_table_1.txt,section_6.txt
0.07547169811320754,qas_82_table_1.txt,section_5.txt
0.07547169811320754,qas_82_table_1.txt,section_11.txt
0.07547169811320754,qas_82_table_1.txt,section_14.txt
0.07547169811320754,qas_82_table_1.txt,section_10.txt
0.05660377358490566,qas_82_table_1.txt,section_9.txt
0.07547169811320754,qas_82_table_1.txt,section_1.txt
0.07547169811320754,qas_82_table_1.txt,section_4.txt
0.07547169811320754,qas_82_table_1.txt,section_13.txt
0.07547169811320754,qas_82_table_1.txt,section_8.txt
0.05660377358490566,qas_82_table_1.txt,section_3.txt
