Similarity,QAS_File,Text_File
0.07547169811320754,qas_85_table_1.txt,section_7.txt
0.05660377358490566,qas_85_table_1.txt,section_2.txt
0.07547169811320754,qas_85_table_1.txt,section_6.txt
0.05660377358490566,qas_85_table_1.txt,section_5.txt
0.07547169811320754,qas_85_table_1.txt,section_1.txt
0.05660377358490566,qas_85_table_1.txt,section_4.txt
0.05660377358490566,qas_85_table_1.txt,section_3.txt
0.11428571428571428,qas_85_table_3.txt,section_7.txt
0.08571428571428572,qas_85_table_3.txt,section_2.txt
0.11428571428571428,qas_85_table_3.txt,section_6.txt
0.08571428571428572,qas_85_table_3.txt,section_5.txt
0.11428571428571428,qas_85_table_3.txt,section_1.txt
0.08571428571428572,qas_85_table_3.txt,section_4.txt
0.08571428571428572,qas_85_table_3.txt,section_3.txt
0.07142857142857142,qas_85_table_2.txt,section_7.txt
0.05357142857142857,qas_85_table_2.txt,section_2.txt
0.07142857142857142,qas_85_table_2.txt,section_6.txt
0.05357142857142857,qas_85_table_2.txt,section_5.txt
0.07142857142857142,qas_85_table_2.txt,section_1.txt
0.05357142857142857,qas_85_table_2.txt,section_4.txt
0.05357142857142857,qas_85_table_2.txt,section_3.txt
