URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=3045212,Norsk Air - Destinations,9a79d502-c6da-405c-94d4-6da5060ce4d0,List of Norwegian Air Shuttle destinations,64,9,47
http://en.wikipedia.org/?curid=20397796,Nick Griffin - Elections contested,e96e432c-4adf-4c82-83fb-1cc0b1b892ee,Nick Griffin,52,83,61
http://en.wikipedia.org/?curid=13117332,Andrea Petkovic,dee5a81a-111c-4ab4-8877-eba849cecbd2,Andrea Petkovic,100,14,74
http://en.wikipedia.org/?curid=31071606,Amendments to the Rome Statute of the International Criminal Court - Summary of adopted amendments to the Rome Statute,1efeb4f6-1dde-4a41-a90c-2de06a86e51f,Amendments to the Rome Statute,41,98,58
http://en.wikipedia.org/?curid=8490725,List of mayors of Belfast - 21st century,56b03e18-bbb6-4e27-b728-932f9deb680e,List of mayors of Belfast,77,89,80
http://en.wikipedia.org/?curid=28793672,Indonesian Idol (Season 7),13930e98-062b-4a8b-b880-45e34e6f71f1,Indonesian Idol season 7,96,97,96
http://en.wikipedia.org/?curid=15116785,Dancing With The Stars (U.S. Season 6),259c4c9a-7706-4a9b-90ab-662e38a406d2,Dancing with the Stars (American TV series) season 6,76,44,66
http://en.wikipedia.org/?curid=7820139,List of Knights and Ladies of the Garter - ,be67d89f-258b-4521-9a4a-1a17cf50bc28,List of current knights and ladies of the Garter,88,15,66
http://en.wikipedia.org/?curid=7878392,List of best-selling singles in Japan - List of best-selling singles by Western acts,6c357d28-ade6-4bd9-ba51-913653936e75,List of best-selling singles in Japan,61,73,64
http://en.wikipedia.org/?curid=51253887,List of Minnesota Fringe Festivals - Festivals,0ce7332e-074d-4d73-855e-fed85acd1774,List of Minnesota Fringe Festivals,85,100,89
