URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=652154,2007 - 08 Guildford Flames Season,254037b3-722a-446d-b367-f5d181297261,Guildford Flames,65,0,26
http://en.wikipedia.org/?curid=189598,List Of Communities In Saskatchewan,7a450295-3400-414c-b573-be518a9a4463,List of communities in Saskatchewan,100,51,70
http://en.wikipedia.org/?curid=16348031,V - League 5Th Season 1St Conference,f5158a7b-6f3e-4f29-b386-b43523d63083,V-League 5th Season 1st Conference,97,69,80
http://en.wikipedia.org/?curid=59226601,Great Filly Stakes - Winners,d38047eb-cd3b-4885-9cc3-f61efdf22b94,Great Filly Stakes,78,100,91
http://en.wikipedia.org/?curid=13961633,Festivali i Këngës 47 - Results,791e1189-6745-42a0-bc22-e41a92a14f81,Festivali i Këngës,73,10,35
http://en.wikipedia.org/?curid=804138,National Lacrosse League All-Star Game - Game log,f653702f-2bc2-4311-a06e-8b6c8716ba36,National Lacrosse League All-Star Game,87,100,94
http://en.wikipedia.org/?curid=29040866,Oasis Dream - Race record,d409e8d7-7ad5-483e-a79d-bc1ee0b51ccd,Oasis Dream,61,100,84
http://en.wikipedia.org/?curid=74405164,200 metres at the World Championships in Athletics - Women,e44f283c-7802-4496-b35e-2a83d978a743,2023 World Athletics Championships – Women's 200 metres,51,18,31
http://en.wikipedia.org/?curid=14965573,Tourism In Vietnam,74a89ddf-e06c-4ab7-8eec-037b915a5a71,Tourism in Vietnam,100,52,71
http://en.wikipedia.org/?curid=171666,List of Chinese administrative divisions by area - ,d14c7aec-750f-4579-89c2-7eea6f0da48d,List of Chinese administrative divisions by area,97,81,87
