URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1217500,Rose Bowl (stadium) - Super Bowls,e3906548-4d35-499d-b750-2a7cdbe69fe8,Rose Bowl (stadium),73,100,81
http://en.wikipedia.org/?curid=1175023,C-class ferry - C-class vessels,30c304e6-81bd-4416-a5af-4c3f7a9b899e,C-class ferry,59,47,55
http://en.wikipedia.org/?curid=4654716,Donnie Jones - Collegiate statistics,994d342d-a23e-4b96-b263-80aee8fc5fef,Donnie Jones,50,100,65
http://en.wikipedia.org/?curid=1156428,Worcestershire County Cricket Club,07961b44-c9f5-44b6-9cdb-7cff7a8533dc,Worcestershire County Cricket Club,100,94,98
http://en.wikipedia.org/?curid=6852430,List of Linfield F.C. players - Players,4cc2fb68-f7ff-4a37-ac83-446ebe631a84,Category:Linfield F.C. players,67,0,46
http://en.wikipedia.org/?curid=33527857,List of flag bearers for Belgium at the Olympics - ,df5fe05b-2f11-4af5-a94e-05c4ef79c325,List of flag bearers for Belgium at the Olympics,97,41,80
http://en.wikipedia.org/?curid=52851946,S&DJR 7F 2-8-0 - Construction,3c74384a-fb26-42d0-a147-d83b582bc27b,Cool S - WikipediaWikipedia,18,0,12
http://en.wikipedia.org/?curid=50185803,Programme for International Student Assessment (2000 to 2012) - ,4b2a891b-9f2e-4a46-b569-1ced588dd942,Programme for International Student Assessment (2000 to ...,91,95,92
http://en.wikipedia.org/?curid=6695595,2011 FC Nasaf season - Top Scorers,3a6fad01-9187-49f6-a1b5-ac74fa412116,FC Nasaf,38,24,33
http://en.wikipedia.org/?curid=147853,Speed SFX - Further details,2936d508-b073-437f-814c-6a5315162e18,Speed of sound,44,5,32
