URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=741707,List of the largest villages in England - Contenders,928d3a56-ed07-4f50-9943-f07b35fc26a0,List of the largest villages in England,86,71,81
http://en.wikipedia.org/?curid=23563375,João Sousa,69255d88-f8b9-4930-957b-0236d9ab8eab,João Sousa,100,20,76
http://en.wikipedia.org/?curid=18949668,Law & Order : Special Victims Unit,e738f6f5-16ab-4da3-bb73-00cb653fc70d,LawWikipediahttps://en.,35,0,24
http://en.wikipedia.org/?curid=12386222,Swimming at the 2000 Summer Olympics – Men's 100 metre freestyle - Final,e6c8d75a-f6ae-4261-bac6-b59a08cc0d25,Swimming at the 2000 Summer Olympics – Men's 100 ...,79,96,84
http://en.wikipedia.org/?curid=1969577,East Coast Conference,fe688c15-0112-4c84-a24b-fb763cd95f7b,East Coast Conference,100,33,79
http://en.wikipedia.org/?curid=22271168,List of Triple-A baseball stadiums - Pacific Coast League,ccafcc02-03ad-42d4-ba72-fa9326f7f2c6,List of Triple-A baseball stadiums,75,28,60
http://en.wikipedia.org/?curid=18625531,Swimming at the 2008 Summer Olympics – Women's 100 metre butterfly - Final,c2f23a8d-0b9e-47df-9f6f-faa3166391a9,Swimming at the 2008 Summer Olympics – Women's 100 ...,80,95,84
http://en.wikipedia.org/?curid=5228409,Miss Universe - Recent titleholders,b9b5719b-6f9a-4023-8c13-c832c04be0df,List of Miss Universe titleholders,75,30,61
http://en.wikipedia.org/?curid=18974097,Indiana High School Athletics Conferences : Ohio River Valley - Western Indiana,1c10f093-9417-4fb4-8fdb-36866e4b3d7f,Ohio River Valley – Western Indiana - Conferences,53,93,65
http://en.wikipedia.org/?curid=1175023,C-class ferry - C-class vessels,30c304e6-81bd-4416-a5af-4c3f7a9b899e,C-class ferry,59,47,55
