URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=58217256,List of Pakistan football champions - Pakistan Premier League (2004-present),bf8f6101-0068-4e65-9b86-86eb8c7609e0,List of Pakistan football champions,63,99,73
http://en.wikipedia.org/?curid=1263399,1998 Major League Soccer Season,5f2e8cf2-0203-4973-9fee-a9ce3785af6d,1998 Major League Soccer season,100,57,87
http://en.wikipedia.org/?curid=412729,The Fillmore - Locations,9cd83033-f26e-4398-9a24-063d017c0314,The Fillmore,67,74,69
http://en.wikipedia.org/?curid=38472424,List of tallest buildings in Shenyang - Tallest Buildings,5e0fcd59-8e4c-4264-ba9e-0c3fa41580fa,List of tallest buildings in Shenyang,79,23,62
http://en.wikipedia.org/?curid=35044494,List of the busiest airports in New Zealand - 2018,0636d65d-0acb-484a-8f6a-40075b9f355f,List of the busiest airports in New Zealand,92,84,89
http://en.wikipedia.org/?curid=4190024,List of cities in Connecticut - List of cities in Connecticut,ba8fa32b-80cc-4199-a11f-4d91a8db0b57,List of municipalities in Connecticut,59,63,60
http://en.wikipedia.org/?curid=682908,"Darren Morgan - Non-ranking finals: 12 (7 titles, 5 runner-ups)",f92c1ad2-dff3-49a5-8426-12cac8d59384,Darren Morgan,34,93,51
http://en.wikipedia.org/?curid=17467244,Tisha Venturini,dd8af207-c51c-40d8-a817-2ea489f3bb1d,Tisha Venturini,100,75,92
http://en.wikipedia.org/?curid=11702283,Kodava Hockey Festival - Tournaments,828b59cb-6e5a-40f2-9684-e09c8421c401,Kodava Hockey Festival,76,100,83
http://en.wikipedia.org/?curid=15627455,Euroleague Women 2007 - 08 Knockout Stage,e47f8f47-a133-42d0-9424-cbe85ce7495f,EuroLeague Women 2007–08 Knockout Stage,95,93,94
