URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1053453,Real Salt Lake,55c14c46-c24e-4889-ad8c-16f2580d88e7,Real Salt Lake,100,65,79
http://en.wikipedia.org/?curid=40183143,List of highest-grossing films in the Philippines - Local films,0e41db4f-8b50-4937-8669-db511f40c1e5,List of highest-grossing Philippine films,79,36,53
http://en.wikipedia.org/?curid=17788889,Nfl Starting Quarterback Playoff Records,fec71be5-a7b6-47ec-872e-05690933f042,List of NFL quarterback playoff records,78,35,52
http://en.wikipedia.org/?curid=1111788,Guillermo Stábile,659a65a1-ef22-4d4d-835b-7f51a9d37edc,Guillermo Stábile,100,78,86
http://en.wikipedia.org/?curid=5735647,Lego Castle - Forestmen (1987–1992),98216e28-baa2-4b96-8d4d-3ea270cf24a5,Lego Castle - WikipediaWikipedia,48,0,19
http://en.wikipedia.org/?curid=10650028,1991 Cleveland Browns Season,b7283c26-0570-4dab-a301-8bbb2bb3738d,1991 Cleveland Browns season,100,26,55
http://en.wikipedia.org/?curid=13883437,2006 - 07 Montenegrin Cup,6147cd13-15fb-4a5a-b91a-d26fe4401a83,2006–07 Montenegrin Cup,92,29,54
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 5–5.9 million copies,965e3cd9-80f7-4ed5-94b4-b5a175ed1521,List of best-selling singles,71,30,46
http://en.wikipedia.org/?curid=16710541,Sandro Cortese - By season,3215275f-bfc2-4027-b83e-fab8cefb8f3d,Sandro Cortese,70,64,66
http://en.wikipedia.org/?curid=197489,SIM card - Formats,a7845f9c-9c1d-4169-b84f-aea1ae7c3f28,SIM card,62,86,76
