URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=308211,List of best-selling albums in the United States - More than or equal to 20 million copies,150ff127-d074-46d3-b456-c681101b3f2a,List of best-selling albums in the United States,70,76,71
http://en.wikipedia.org/?curid=42061124,62nd NHK Cup (shogi) - Round 1,791571ab-6ec2-428e-927b-960863d6379c,62nd NHK Cup (shogi),80,100,86
http://en.wikipedia.org/?curid=23342,P&O Cruises - Current fleet,39148c36-a64e-48d8-8096-3ab0dbce9912,PWikipediahttps://en.,21,20,20
http://en.wikipedia.org/?curid=8486749,Russian Space Forces - Commanders,c0347477-2e69-4ee1-822e-3c84e530d9d0,Russian Space Forces,75,48,66
http://en.wikipedia.org/?curid=3256268,"Social Democratic Party (UK, 1990–present) - Westminster elections",286f5c9d-a90f-459c-b20d-d282806b6bba,"Social Democratic Party (UK, 1990–present)",78,78,78
http://en.wikipedia.org/?curid=33530329,List of flag bearers for Ghana at the Olympics - ,ac24800c-ad00-467f-aaa4-321bec7432db,List of flag bearers for Ghana at the Olympics,97,30,76
http://en.wikipedia.org/?curid=17243192,List of best-selling albums in Japan - List of best-selling albums by domestic acts,bd754851-d395-4f70-9665-5781a5538ccd,List of best-selling albums in Japan,61,69,63
http://en.wikipedia.org/?curid=18178475,List of Wyoming Attorneys General - Attorneys General of Wyoming,8dceda50-d3d0-403e-a9dd-277732596e55,List of Wyoming attorneys general,68,85,73
http://en.wikipedia.org/?curid=11901273,2007 - 08 Toronto Maple Leafs Season,b00ecd43-fcb5-4474-b058-4b06213da4bf,2007–08 Toronto Maple Leafs season,94,64,85
http://en.wikipedia.org/?curid=18328569,2007 - 08 Czech Cup,e3473f7b-d782-436e-a1d4-ac9911375122,2007–08 Czech Cup,89,71,83
