URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=38148198,List of international cricket centuries at Manuka Oval - One Day International centuries,24cfb068-a416-4fb3-b6a1-af1ceb705e81,List of international cricket centuries by Hashim Amla,63,37,55
http://en.wikipedia.org/?curid=51583940,War of the Roses (Pennsylvania) - ,10a13e18-31d8-43bb-baca-08e6c2ed6102,War of the Roses (Pennsylvania),95,89,93
http://en.wikipedia.org/?curid=24780409,Marvin McNutt - Statistics,1af2eb26-c217-429e-98a0-18e720fa0e79,Marvin McNutt,67,57,64
http://en.wikipedia.org/?curid=53866372,List of Rawhide episodes - Season 8 (1965),b498353c-9c16-4c24-956a-28beb4c93c5c,List of Rawhide episodes,73,21,57
http://en.wikipedia.org/?curid=19652689,2008–09 Purdue Boilermakers men's basketball team - Roster,242805ae-8e6f-4653-b53d-db02e991df55,2008–09 Purdue Boilermakers men's basketball team,92,100,94
http://en.wikipedia.org/?curid=1894556,Blouberg Local Municipality,e636bd53-ef9b-41ff-9185-7b5eb22cfb33,Blouberg Local Municipality,100,95,98
http://en.wikipedia.org/?curid=1290024,Steam Locomotives Of Ireland,21df0787-9612-4d76-9bb5-b90a07e5f652,Steam locomotives of Ireland,100,34,80
http://en.wikipedia.org/?curid=12150688,2006 New York Dragons Season,030b8e46-eac7-4112-8af5-5cf0220b2aea,2006 New York Dragons season,100,100,100
http://en.wikipedia.org/?curid=2883908,LSWR O2 class - Construction history,4020fdc6-a95f-47dd-9852-9e4046e441c3,LSWR O2 class,53,100,67
http://en.wikipedia.org/?curid=10173807,Teymuraz Gabashvili,4cf80eb3-d45b-4329-8439-8e0547d1bf9d,Teymuraz Gabashvili,100,99,99
