URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=19680,Mario Kart - Reception,189e8378-1ab6-43a7-91da-f470de16e2b6,Mario Kart,62,100,84
http://en.wikipedia.org/?curid=29627891,Ruban Jaune - Holders of the Ruban Jaune,cda857bf-565c-4813-977d-36c3f7197d6e,Ruban Jaune,43,100,77
http://en.wikipedia.org/?curid=33527910,List of flag bearers for Croatia at the Olympics - ,0180d90c-e8f0-498d-8f88-72b90a91fb02,List of flag bearers for Croatia at the Olympics,97,44,65
http://en.wikipedia.org/?curid=34428303,List of Justices of the South Dakota Supreme Court - Dakota Territorial Supreme Court,201325ce-4241-4438-bb44-acd2a6959c7c,List of justices of the South Dakota Supreme Court,74,76,75
http://en.wikipedia.org/?curid=55276091,2007 Whitehaven Rlfc Season,5c35fe4b-1936-4978-9465-da41615cf290,2006 Whitehaven R.L.F.C. season,90,48,64
http://en.wikipedia.org/?curid=4266441,1937 in baseball - Statistical leaders,f02f892c-4a18-4375-9e96-3806767f8e65,1937 in baseball,59,73,67
http://en.wikipedia.org/?curid=4488634,Hydraulic power network - Summary,88a731b9-d931-4f54-8473-959f932800e0,Hydraulic power network,82,59,68
http://en.wikipedia.org/?curid=8945002,Synchronized swimming at the 2004 Summer Olympics – Women's team - Results,0f265655-c064-4fd4-a34a-d195a8f99890,Synchronized swimming at the 2004 Summer Olympics,80,88,84
http://en.wikipedia.org/?curid=17102076,2008 - 09 Sacramento Kings Season,323f8c61-78f3-408d-abbc-2d937cfb0815,2008–09 Sacramento Kings season,94,83,87
http://en.wikipedia.org/?curid=35358055,Microsoft Lumia - Nokia-branded Lumia devices,4712fb97-2e62-4682-8f10-9a99fd07f749,Microsoft Lumia,50,93,75
