URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14959598,2007 German Figure Skating Championships,a90f89aa-e75a-44b9-a064-6d7bb33d58d1,2007 German Figure Skating Championships,100,89,96
http://en.wikipedia.org/?curid=24759382,List of Reading Rainbow episodes - Season 6: 1988–89 (10 episodes),b81c7f41-27ce-4c14-baf8-73ccaa9e9225,List of Reading Rainbow episodes,65,36,56
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 12–14.99 million copies,e8c64d44-4c17-466a-a2c1-954d6c0fb344,List of best-selling singles,68,48,61
http://en.wikipedia.org/?curid=2249670,Ormonde (horse) - Race record,589d8001-f149-4a11-8ef5-fed51c754d64,Ormonde (horse),68,98,77
http://en.wikipedia.org/?curid=11622632,2005–06 Ottawa Senators season - February,c23d1891-29f6-4542-a8e6-61f2d3c9f038,2005–06 Ottawa Senators season,85,100,89
http://en.wikipedia.org/?curid=16729457,Sidecarcross World Championship,d932a4be-6988-4e0a-927c-9e43fbebe35c,Sidecarcross World Championship,100,26,77
http://en.wikipedia.org/?curid=47780007,2010 in DREAM - Events list,54a2c2ab-3661-4cf3-aad6-3e80c64a0522,2010 in DREAM,65,100,75
http://en.wikipedia.org/?curid=22376581,"List of the busiest airports in Central America - Ranking of airports, 2016",b65b50b7-597c-449b-9da9-ccd7fb9eb498,List of the busiest airports in Central America,77,99,83
http://en.wikipedia.org/?curid=16127858,Project 21900 icebreaker - List of project 21900/21900M icebreakers,c095dd56-ac00-4539-a1a6-17b07a91dab0,List of icebreakers,44,0,30
http://en.wikipedia.org/?curid=12890254,"Christian Heritage Party Of Canada Candidates , 2008 Canadian Federal Election",58217fb2-8241-463c-8358-cd66aa3256fc,Christian Heritage Party of Canada candidates in the 2008 ...,75,29,61
