URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17261417,1982 - 83 Denver Nuggets Season,99d7e771-004f-4893-96a2-50e341b16554,1982–83 Denver Nuggets season,93,77,83
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 5–5.9 million copies,630ed681-283e-4b0c-bd74-4cd675bbd405,List of best-selling singles,71,30,46
http://en.wikipedia.org/?curid=367818,Kay Bailey Hutchison - Electoral history,66c57510-2a4d-4ec0-b46e-641c4a637bbc,Kay Bailey Hutchison,67,71,69
http://en.wikipedia.org/?curid=36014302,List of tallest buildings in Christchurch - Tallest buildings,4b237e6a-ea21-41f6-b3a3-5ba193e09a72,List of tallest buildings in Christchurch,80,91,86
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 12–14.99 million copies,effbc45c-4901-458d-bbcc-9db4de36b74d,List of best-selling singles,68,59,62
http://en.wikipedia.org/?curid=51607471,1936 English Greyhound Derby - Final result,88dd1e38-8518-4f27-afb0-f7b9edbf9743,1936 English Greyhound Derby,79,100,91
http://en.wikipedia.org/?curid=22228526,List of World Transplant Games (WTG) - Summer Editions,bf1fa1fb-4597-4503-a491-610a5301cfe3,List of French inventions and discoveries,36,0,14
http://en.wikipedia.org/?curid=619949,"John Higgins - Minor-ranking finals: 6 (3 titles, 3 runners-up)",74dc46e2-e639-4281-9c24-621549615b05,John Higgins,32,96,70
http://en.wikipedia.org/?curid=16870921,List of 30 Rock episodes - Season 2 (2007–08),23cbfdaa-83c8-4552-8fc2-4bc0087082b4,30 Rock season 2,52,19,32
http://en.wikipedia.org/?curid=28757645,2014 IAAF Hammer Throw Challenge - Men,33554612-9592-459f-8fcb-b8aa08e3a679,IAAF Hammer Throw Challenge,83,31,51
