URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=262476,Presidents' Athletic Conference - Former members,a537c8a6-110a-48c9-b359-df7b3b40898a,Presidents' Athletic Conference,78,49,69
http://en.wikipedia.org/?curid=48519740,List of American Horror Story episodes - Season 6: Roanoke (2016),c8284fb9-9bb7-41aa-b61b-af55aebd0208,American Horror Story: Roanoke,63,53,59
http://en.wikipedia.org/?curid=17482554,2008 - 09 A.C. Milan Season,7b124454-0483-4568-bec2-a6b05c21aab6,2008–09 AC Milan season,88,99,91
http://en.wikipedia.org/?curid=715027,List of national parks in the Baltics - Lithuania,136a206e-1d0a-4d80-ba9a-b1ffe245d1e0,List of national parks in the Baltics,86,57,77
http://en.wikipedia.org/?curid=16721744,List of AMA Superbike champions - By season,fed93f88-affd-4e57-ad3f-02ec47e56dbf,List of AMA Superbike champions,84,78,82
http://en.wikipedia.org/?curid=16941304,2008 Sidecarcross World Championship,69f7dd32-e565-417a-87e2-655d21a10262,2008 Sidecarcross World Championship,100,92,97
http://en.wikipedia.org/?curid=48829413,Jordan Leggett - Collegiate statistics,0f834561-4afb-472a-9a99-2d095721a8f8,Jordan Leggett,54,100,67
http://en.wikipedia.org/?curid=2200151,Associated Grammar Schools of Victoria - Member schools,fd968e01-6a29-466c-94fb-17abb0cb6299,Associated Grammar Schools of Victoria,82,76,80
http://en.wikipedia.org/?curid=22271168,List of Triple-A baseball stadiums - International League,eb69a044-1ed9-4e16-8717-adee549af0fa,List of Triple-A baseball stadiums,75,26,60
http://en.wikipedia.org/?curid=2383181,List of governors of Tamil Nadu - Tamil Nadu,aac4aad4-e98b-447a-aab8-9431488f8dc4,List of governors of Tamil Nadu,83,24,65
