URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=33185676,2012 Malmö FF season - In,be832047-05e6-43aa-8205-2ed16d46f6a7,2012 Malmö FF season,89,86,88
http://en.wikipedia.org/?curid=12355593,Neden (Album),9bfd634a-106e-400b-ba03-046356c2ba23,Neden (Candan Erçetin album),63,64,63
http://en.wikipedia.org/?curid=140968,Rotavirus,e5cf8ff6-2af9-48c6-abc0-beb755ccb5d5,Rotavirus,100,69,90
http://en.wikipedia.org/?curid=31310485,List of tallest buildings in Mississauga - Buildings,a9c6839f-6094-4dc1-ba01-5468d8c89414,List of tallest buildings in Mississauga,87,33,70
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,8849ff6f-dea0-4ad3-bd24-57e615218a31,2009 in WEC,61,100,72
http://en.wikipedia.org/?curid=27155990,Kickstarter,1312ce66-d013-4210-ba2c-19e4878e94ad,Kickstarter,100,9,72
http://en.wikipedia.org/?curid=7033732,Dykt,1b8c1df8-7dff-45c3-9756-41b760b973ad,Template:DYK/Tags,38,0,26
http://en.wikipedia.org/?curid=45327736,Fifth Legislative Assembly of Delhi - Important members,1fdf3d06-0e58-4b99-8e11-e9589da3efa5,5th Delhi Assembly,38,98,56
http://en.wikipedia.org/?curid=33223935,List of Weeds episodes - Season 6 (2010),184accda-ceb8-439b-b17b-84d9500f98c8,Weeds season 6,52,2,37
http://en.wikipedia.org/?curid=13961020,List of California wildfires - Largest wildfires,4eaeaa72-b789-4ca5-ab6e-be38d4f9bd5e,List of California wildfires,74,37,62
