URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=209373,Eurovision Song Contest 1998 - Results,eb4d693f-94b6-4b1a-8443-3d3822b58ad7,Eurovision Song Contest 1998,85,80,83
http://en.wikipedia.org/?curid=11776153,Fat March - Weight ins,0fc38206-7db4-4b0d-9310-5e6bca7672db,Fat March,58,100,70
http://en.wikipedia.org/?curid=2600304,Zob Ahan SC - Most appearances,ca56bbe6-d108-4eb1-8ba2-bf934c0f1d57,Zob Ahan Esfahan F.C.,55,58,55
http://en.wikipedia.org/?curid=1678333,Dovre Line - Sections of the most inclusive use of Dovre Line (Dovrebanen),51a79dc5-8fd3-4cea-ac93-20aca7ed7c6e,Dovre Line,24,100,46
http://en.wikipedia.org/?curid=38278862,List of film producers of the Dutch East Indies - Film producers,0a35cd01-7eeb-4e00-b030-127c9fbc02eb,List of film producers of the Dutch East Indies,85,85,85
http://en.wikipedia.org/?curid=14993480,KEYY - Translators,de3f413f-f6dd-4612-be3e-21262e2a7eea,KEYY,36,51,40
http://en.wikipedia.org/?curid=30840616,South African Class 10C 4-6-2 - Works numbers,0d5789fc-12a6-461a-91d4-2954177dda8f,South African Class 10C 4-6-2,78,100,84
http://en.wikipedia.org/?curid=5144559,List of Highlander: The Series episodes - Season 6 (1997–98),e22078c8-a9f4-4298-814b-d4d25688fa2e,List of Highlander: The Series episodes,79,100,85
http://en.wikipedia.org/?curid=402739,Associated Society of Locomotive Engineers and Firemen - Election results,ab5a85e5-eff4-4316-93cc-0b5543073a3f,Associated Society of Locomotive Engineers and Firemen,85,99,89
http://en.wikipedia.org/?curid=33531330,List of flag bearers for Vietnam at the Olympics - ,957d53ba-8abc-4da0-9a7c-6bf4c9da7604,List of flag bearers for Vietnam at the Olympics,97,3,68
