URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14026187,Abigail Spears,076388b1-1e34-453e-a9b4-f67fd17a2128,Abigail Spears,100,6,43
http://en.wikipedia.org/?curid=49719430,Grassroots-Legalize Cannabis Party - Results in Minnesota state elections 1986–1998,8ea797f8-0bad-4c43-85b9-7873183b8349,Legal Marijuana Now Party,28,66,50
http://en.wikipedia.org/?curid=11415112,List of tallest buildings in Moncton - Tallest buildings,f997523d-af9d-45a2-bd64-8add10867301,List of tallest buildings in Moncton,78,27,47
http://en.wikipedia.org/?curid=10368125,LSWR 415 class - Construction history,f1d53c63-1430-470f-8e01-be70aefa06a0,LSWR 415 class,55,100,82
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,3a6dd965-69bf-4b4e-ac02-05233f7257aa,2009 in WEC,61,100,84
http://en.wikipedia.org/?curid=8050815,1957 Isle of Man TT - 1957 Isle of Man Lightweight TT 250cc final standings,dc642f93-1b1b-49f4-b05c-4e8dd33045c4,1957 Isle of Man TT,40,100,76
http://en.wikipedia.org/?curid=19099140,Diesel Traction Group (NZ) - Locomotives,683ef173-0949-43e6-b97f-4c4904c3a307,Diesel Traction Group,69,100,87
http://en.wikipedia.org/?curid=12498087,2001 Nba All - Star Game,b0ac4566-deea-43e3-bf6b-937ba618e269,2001 NBA All-Star Game,96,35,59
http://en.wikipedia.org/?curid=7919475,List of newspapers in the United States - Top 10 newspapers by circulation,8148e8fd-a62d-4cbe-af3b-fe92e53bc80f,List of newspapers in the United States,69,2,28
http://en.wikipedia.org/?curid=12824609,Atp World Tour Records,6f925a5a-fb32-4d7c-b7a8-df0306ab0319,ATP Tour records,84,35,54
