URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=12610662,1958 Team Speedway Polish Championship,afdd7c0d-1625-4c80-ace2-c2c213005353,Team Speedway Polish Championship,93,6,66
http://en.wikipedia.org/?curid=36164238,Chancellor of Liverpool John Moores University - List of Chancellors,e40a64da-4fb1-4d5a-b0ad-b41c9a35d2bc,Chancellor of Liverpool John Moores University,81,95,85
http://en.wikipedia.org/?curid=36089803,Veronica Borsi - Progression,1bb43255-fe89-4a09-afdf-b36538ece6df,Veronica Borsi,67,89,73
http://en.wikipedia.org/?curid=40665126,2013 World Series of Poker Europe - Event schedule,e9c80642-4839-4f29-83e0-743d82b3d0d4,2013 World Series of Poker Europe,80,100,86
http://en.wikipedia.org/?curid=630182,List of NHL seasons - National Hockey Association,1884bf05-0bae-4beb-8b9d-a9d1e9722498,List of NHL seasons,56,100,69
http://en.wikipedia.org/?curid=28846752,Somerset County Cricket Club In 2010,83219763-637c-43a3-b25c-e2d0b1ee1195,Somerset County Cricket Club in 2010,100,100,100
http://en.wikipedia.org/?curid=15635768,Nature Of America,b5acfa11-fac5-480a-be83-c3107bc5dab4,Nature of America,100,91,97
http://en.wikipedia.org/?curid=51089963,Las Vegas Cowboys - Season-by-season,a667d6af-1fac-4882-aba2-100c7eded154,Las Vegas Cowboys,64,100,74
http://en.wikipedia.org/?curid=8490725,List of mayors of Belfast - 21st century,707fd9bd-7ba4-4d88-bb5e-1da9c90d2d91,List of mayors of Belfast,77,87,80
http://en.wikipedia.org/?curid=39519793,Battle of Malta poker tournament - Main Event results,90c14ba1-3def-48b4-8e0b-264de0e4833a,Battle of Malta poker tournament,75,16,57
