URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17477462,List Of Rolling Stock Items In The Uk National Collection,ad52b121-b591-46f1-b890-3322b7afa64f,List of rolling stock items in the UK National Collection,100,50,70
http://en.wikipedia.org/?curid=22228526,List of World Transplant Games (WTG) - Summer Editions,bf1fa1fb-4597-4503-a491-610a5301cfe3,List of French inventions and discoveries,36,0,14
http://en.wikipedia.org/?curid=23465864,2009 Manx Grand Prix,6f98c38f-d937-4af0-a755-3c1578478e7c,2009 Manx Grand Prix,100,53,71
http://en.wikipedia.org/?curid=18602462,Netherlands At The 2008 Summer Paralympics,f20b9828-f95a-437a-bdf3-71ab69a22773,Netherlands at the 2008 Summer Paralympics,100,81,88
http://en.wikipedia.org/?curid=12303251,List Of Schools In The Otago Region,d91cd851-bc12-4141-9869-43b477320165,List of schools in Otago,81,46,60
http://en.wikipedia.org/?curid=16787899,Shannon Golds,7459093d-bd1e-491b-a92f-3760e8813969,Shannon Golds,100,43,65
http://en.wikipedia.org/?curid=27852884,Denver Pioneers men's lacrosse - Peter Barton Lacrosse Stadium,02507798-7f1e-45c4-afa3-194a4e723977,Denver Pioneers men's lacrosse,65,83,75
http://en.wikipedia.org/?curid=33527929,List of flag bearers for Cyprus at the Olympics - ,bc8751a5-cc19-4504-9524-effd18490a36,List of flag bearers for Cyprus at the Olympics,97,29,56
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 12–14.99 million copies,e1b43d72-45e1-48e7-b4ed-973a2ec067e7,List of best-selling singles,68,59,62
http://en.wikipedia.org/?curid=8587938,List of Columbo episodes - Season 1 (1971–72),f7897a75-bf70-41bd-be8a-bb9062d236a7,List of Columbo episodes,70,100,88
