URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=33623490,List of best-selling Christmas singles in the United States - Best-selling Christmas singles,e9aa8ece-6596-4ab5-a200-7a311eeff410,List of best-selling Christmas singles in the United States,78,74,76
http://en.wikipedia.org/?curid=11127407,2008 Nll Season,de0ddec0-e94a-4259-a9e3-76627b4071d7,2008 NLL season,100,100,100
http://en.wikipedia.org/?curid=7034890,List of 30 Rock episodes - Season 1 (2006–07),55d4a0db-8341-4e8d-bb5d-a78db0d29ddd,List of 30 Rock episodes,70,100,79
http://en.wikipedia.org/?curid=15463188,Powerade Tigers All - Time Roster,217fe3ee-2793-4115-8d8c-6ee4794a5983,Powerade Tigers all-time roster,97,32,77
http://en.wikipedia.org/?curid=14707564,List of FC Barcelona records and statistics - All competitions,5c955e2e-c0cf-424b-a11f-f14a71ee9e5e,List of FC Barcelona records and statistics,82,52,73
http://en.wikipedia.org/?curid=13274048,List Of Cinema And Movie Theater Chains,e19a5693-3da8-4b88-8ab2-7a0fde1fb78a,List of movie theater chains,84,38,70
http://en.wikipedia.org/?curid=38337782,Romain Dumas - 24 Hours of Le Mans results,735c0376-1db3-42fb-8369-986d352290a0,Romain Dumas,44,74,53
http://en.wikipedia.org/?curid=660554,Shaun Wright-Phillips - International goals,47ae3616-49e4-4f8d-b0aa-796bfe943768,Shaun Wright-Phillips,66,100,76
http://en.wikipedia.org/?curid=453651,East Kalimantan - Administrative divisions,be119660-5519-4656-af06-9ea855dff00d,East Kalimantan,53,3,37
http://en.wikipedia.org/?curid=12291508,Estonia In The Eurovision Song Contest 2004,9d208dca-016e-48b3-9433-82b0fca22b86,Estonia in the Eurovision Song Contest 2004,100,60,88
