URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=23427789,List of Major League Baseball progressive single-season home run leaders - Single-season records,229c6644-48c4-4ff2-92f0-1e1b406c06ac,List of Major League Baseball progressive single-season ...,72,100,88
http://en.wikipedia.org/?curid=1005861,Geosynchronous Satellite Launch Vehicle,0379500a-9c19-4b3d-8a29-5ccad917b6ca,Geosynchronous Satellite Launch Vehicle,100,8,44
http://en.wikipedia.org/?curid=3996147,OGAE Video Contest - Winners,26f4428a-451e-4e36-990a-8505c026167e,OGAE,25,100,70
http://en.wikipedia.org/?curid=31096171,FFA Cup - Finals,57151d90-48a4-40b2-aad9-10c732e77927,Australia Cup,34,99,73
http://en.wikipedia.org/?curid=16721744,List of AMA Superbike champions - By season,fed93f88-affd-4e57-ad3f-02ec47e56dbf,List of AMA Superbike champions,84,83,83
http://en.wikipedia.org/?curid=1169552,Locomotives Of The Southern Railway,cb0997a9-eec2-4e0f-bec4-28b4b47b1f76,Locomotives of the Southern Railway (UK),93,61,73
http://en.wikipedia.org/?curid=10257,Essendon Football Club,a19ae8f0-7f68-4970-b693-63a8f14a3b14,Essendon Football Club,100,50,70
http://en.wikipedia.org/?curid=4562808,Miss Montana Teen USA - Winners,bfc32d76-2d18-4800-ba2e-dd3b25b0401b,Miss Montana Teen USA,81,45,59
http://en.wikipedia.org/?curid=44027967,Wru Division One East,47dba00b-15b4-4cc5-8093-06e82d4d5be3,WRU League 1 East,53,10,27
http://en.wikipedia.org/?curid=7268149,List of Torchwood episodes - Series 2 (2008),fc63036f-33eb-4c42-9f0c-0a93336fc334,List of Torchwood episodes,74,100,89
