URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=11359309,Armenia in the Junior Eurovision Song Contest - Participation,aebdae6d-9741-4217-bb23-64f5c8e161de,Armenia in the Junior Eurovision Song Contest,85,95,88
http://en.wikipedia.org/?curid=13961020,List of California wildfires - Largest wildfires,0ef03367-4435-4a11-a660-705fa10a935f,List of California wildfires,74,37,62
http://en.wikipedia.org/?curid=343382,List of cities in Nepal - Sub-metropolitan city (उप-महानगरपालिका),baa1b4be-1259-4ea9-8103-0c445382955e,List of cities in Nepal,52,49,51
http://en.wikipedia.org/?curid=3890033,List of Australian Football League grounds - Current grounds,86bd581b-a489-4e21-92c5-9d1715d9acb3,List of Australian Football League grounds,82,67,77
http://en.wikipedia.org/?curid=453651,East Kalimantan - Administrative divisions,be119660-5519-4656-af06-9ea855dff00d,East Kalimantan,53,3,37
http://en.wikipedia.org/?curid=50185803,Programme for International Student Assessment (2000 to 2012) - ,4b2a891b-9f2e-4a46-b569-1ced588dd942,Programme for International Student Assessment (2000 to ...,91,95,92
http://en.wikipedia.org/?curid=1219773,Eliseo Salazar,a64f6c5e-bea8-414a-9111-d82a9de984e6,Eliseo Salazar,100,41,82
http://en.wikipedia.org/?curid=14997211,Foundation Cup,00993b96-3237-45cb-b79a-61d7f2e194c4,Foundation Cup,100,19,75
http://en.wikipedia.org/?curid=1249698,Fm - And Tv - Mast Kosztowy,75f8661e-5704-433f-ba0b-88b1999fdc37,FM- and TV-mast Kosztowy,94,85,91
http://en.wikipedia.org/?curid=58743,Marburg virus disease - Epidemiology,e51fd6e7-6620-45ee-851d-1f1f8a393261,Marburg virus disease,74,99,81
