URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=41647074,2014 Maharashtra Legislative Assembly election - Result,633bde8f-420c-45a1-8af9-e21d6e561c36,2014 Maharashtra Legislative Assembly election,91,38,59
http://en.wikipedia.org/?curid=18047346,List Of The Busiest Airports In The United States,837a472b-e90c-44d5-b42b-11bed09f36e6,List of the busiest airports in the United States,100,24,54
http://en.wikipedia.org/?curid=12386570,Swimming at the 2000 Summer Olympics – Men's 200 metre breaststroke - Semifinal 2,470f2a2f-c358-4576-8dee-69bfd1f02788,Swimming at the 2000 Summer Olympics – Men's 200 ...,74,100,89
http://en.wikipedia.org/?curid=15829930,Chennai Super Kings,6880c173-f9af-4a89-b519-0635c7cdb0e4,Chennai Super Kings,100,92,95
http://en.wikipedia.org/?curid=1005861,Geosynchronous Satellite Launch Vehicle,0379500a-9c19-4b3d-8a29-5ccad917b6ca,Geosynchronous Satellite Launch Vehicle,100,8,44
http://en.wikipedia.org/?curid=2025918,Social Democratic Party of Montenegro - Parliamentary elections,33e59c4e-65e4-49d3-bf2e-482b360af025,Social Democratic Party of Montenegro,74,30,47
http://en.wikipedia.org/?curid=11864370,1999 - 2000 Middlesbrough F.C. Season,ca612536-5d9a-4e7b-8bf7-b844bf1797f8,1999–2000 Middlesbrough F.C. season,94,100,97
http://en.wikipedia.org/?curid=8486749,Russian Space Forces - Commanders,c0347477-2e69-4ee1-822e-3c84e530d9d0,Russian Space Forces,75,37,52
http://en.wikipedia.org/?curid=10518502,Porto Marathon - List of winners,82e1eaf4-5216-4f76-a576-a264c3d1790e,Porto Marathon,61,24,38
http://en.wikipedia.org/?curid=24027047,Greater Dhaka Area,c05a77d3-ad5d-40fe-84af-68e12f6d7273,Greater Dhaka,84,31,52
