URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=37804958,Junior Eurovision Song Contest 2014 - Results,14defc27-34dd-49df-a95d-46446da95e79,Junior Eurovision Song Contest 2014,88,94,89
http://en.wikipedia.org/?curid=11805942,List of K League 50-50 club members - Members,3b2e4a33-9642-4735-b22c-833d93a005cc,Kim Eun-jung (footballer),11,28,16
http://en.wikipedia.org/?curid=67119,National Rally (France) - European Parliament,e7948af6-0726-42dc-b525-5ec7eb271d51,National Rally,47,35,43
http://en.wikipedia.org/?curid=1226546,Richie Ginther,46de874c-47de-4ffe-8c0a-6295f07c5084,Richie Ginther,100,98,99
http://en.wikipedia.org/?curid=33083739,Guillaume Matignon - Accomplishments,386075db-0058-4b5b-9e32-2823163bd41f,Guillaume Matignon,67,100,76
http://en.wikipedia.org/?curid=26808178,List Of Blue Mountain State Episodes,468ee216-07eb-44ff-a515-16530c120521,List of Blue Mountain State episodes,100,19,75
http://en.wikipedia.org/?curid=27671835,2010 - 13 Ncaa Conference Realignment,08821470-b6af-4d6a-af25-fb125a847bab,2010–2014 NCAA conference realignment,89,90,89
http://en.wikipedia.org/?curid=8547596,List of The Sarah Jane Adventures serials - Series 3 (2009),b9eedae8-32e1-465c-804c-2854e65f0a69,List of The Sarah Jane Adventures serials,82,44,70
http://en.wikipedia.org/?curid=32393027,KHL Junior Draft - List of KHL Junior Drafts,5a47378b-3e8c-484c-a04c-db16f24ebf6f,KHL Junior Draft,53,100,67
http://en.wikipedia.org/?curid=1256321,Democratic League of Kosovo - Election results,ca86e6e6-96f8-4171-8cda-c33701116a8e,Democratic League of Kosovo,74,70,72
