URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=29045966,Weightlifting at the 2010 Commonwealth Games – Women's 48 kg - Results,da611e18-efe9-4b9b-a130-b09775990c0d,Weightlifting at the 2010 Commonwealth Games,77,95,82
http://en.wikipedia.org/?curid=48219640,List of best-selling albums in Indonesia - ,cbed1137-b821-4ce1-ba9f-f1ffd92c4fd8,List of best-selling albums in Indonesia,96,53,83
http://en.wikipedia.org/?curid=47485823,2015 World Championships in Athletics – Men's 100 metres - Final,32fb994e-0cf3-4ff2-a2d9-7fabfbbf7dd7,2015 World Championships in Athletics – Men's 100 metres,93,94,93
http://en.wikipedia.org/?curid=33590178,1971 Australian Rally Championship - Round Three – Snowy Mountains Rally,2f6ac825-efcf-46ad-8278-5c866cd906b3,1971 Australian Rally Championship,64,100,74
http://en.wikipedia.org/?curid=193133,Eurovision Song Contest 1977 - Results,c0b78930-3e42-4943-bd4b-4ab23f456824,Eurovision Song Contest 1977,85,99,89
http://en.wikipedia.org/?curid=53132664,1936 Big Ten Conference football season - Results and team statistics,93dcbf12-e99d-4f7b-81c3-2be064198755,1936 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=18734298,List of Family Guy episodes - Season 2 (1999–2000),066aa068-ffe4-49ca-92c5-48fae5e52d4b,Family Guy season 2,55,1,38
http://en.wikipedia.org/?curid=33535144,List of flag bearers for Niger at the Olympics - ,83ec4384-b417-4166-a11b-80c7719eb036,List of flag bearers for Niger at the Olympics,97,35,78
http://en.wikipedia.org/?curid=18947170,List Of Ultras Of Africa,35fadcc1-fab8-44dc-b028-4ad4adf5023f,List of ultras of Africa,100,92,97
http://en.wikipedia.org/?curid=57731324,Miss Vermont's Outstanding Teen - Winners,36a38505-d411-455b-92ba-56033ab565c3,Miss Vermont's Outstanding Teen,86,28,68
