URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1376835,Dwayne Bravo,565ca888-240b-415d-97a3-c20847592387,Dwayne Bravo,100,0,40
http://en.wikipedia.org/?curid=7991846,Jean-Luc Thérier - WRC victories,d9a1721e-8159-4820-af86-518a686d2e54,Jean-Luc Thérier,67,90,80
http://en.wikipedia.org/?curid=3076551,Everton F.C. - Notable former players,3020065b-1ed3-4a75-8050-01b9b9c1072e,List of Everton F.C. players,62,30,42
http://en.wikipedia.org/?curid=1706942,2005 San Marino Grand Prix,a79681a1-a59e-455e-a140-daf8318fe052,2005 San Marino Grand Prix,100,95,97
http://en.wikipedia.org/?curid=18304748,Scotland National Rugby League Team Match Results,8686c2d4-e52c-49d3-8ab4-11c31a032efd,Scotland national rugby league team match results,100,62,77
http://en.wikipedia.org/?curid=7126160,Samuli Aro - Career summary,34a5d87f-6478-4d93-85da-f43304127a00,Samuli Aro - WikipediaWikipedia,55,100,82
http://en.wikipedia.org/?curid=13549491,Trans-Tasman Trophy - List of Test series,c7bb6f6b-f679-4fda-91fe-66c7098bef56,Trans-Tasman Trophy,63,67,65
http://en.wikipedia.org/?curid=53300139,1975 Big Ten Conference football season - Results and team statistics,13b73f82-2f16-4b04-8e29-c65f909dcc3f,1975 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=11891841,2007 - 08 Fc Barcelona Season,f6fdf742-9eb7-43b8-af10-e834d8d9f853,2007–08 FC Barcelona season,93,50,67
http://en.wikipedia.org/?curid=30279900,List of Linfield F.C. players - Players,4cc2fb68-f7ff-4a37-ac83-446ebe631a84,List of Linfield F.C. players,85,89,87
