URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=43328430,"List of cities and towns in Greenland - Towns with a population of more than 1,000",44c3092f-64af-4e2e-8d17-1dc9c674c6b7,List of cities and towns in Greenland,62,79,67
http://en.wikipedia.org/?curid=3272263,Fleet Air Arm (RAN) - Historic,1cee2f6c-e590-481c-be57-035ed705d64c,Fleet Air Arm (RAN),78,11,57
http://en.wikipedia.org/?curid=27852884,Denver Pioneers men's lacrosse - Peter Barton Lacrosse Stadium,02507798-7f1e-45c4-afa3-194a4e723977,Denver Pioneers men's lacrosse,65,95,74
http://en.wikipedia.org/?curid=1451581,List of busiest airports by cargo traffic - 2017 statistics,261d8c01-3e9a-43a7-96c7-2b895dbbbbeb,List of busiest airports by cargo traffic,82,89,84
http://en.wikipedia.org/?curid=16348031,V - League 5Th Season 1St Conference,f5158a7b-6f3e-4f29-b386-b43523d63083,V-League 5th Season 1st Conference,97,92,95
http://en.wikipedia.org/?curid=1290271,GNRI Class V - Preservation,29ea6911-c473-4b27-b0f8-74419d0cddcf,GNRI Class V,62,100,73
http://en.wikipedia.org/?curid=2803106,Scott Maslen,9e8b0e54-cbb1-40d0-96d8-ee550c3e4fe0,Scott Maslen,100,86,95
http://en.wikipedia.org/?curid=18625531,Swimming at the 2008 Summer Olympics – Women's 100 metre butterfly - Final,c2f23a8d-0b9e-47df-9f6f-faa3166391a9,Swimming at the 2008 Summer Olympics – Women's 100 ...,80,95,84
http://en.wikipedia.org/?curid=18896680,Northeast Corner Conference Of Indiana,0590d69d-4235-4426-81a2-de41019b9ed6,Northeast Corner Conference,83,86,83
http://en.wikipedia.org/?curid=37650258,List Of Highest - Grossing Bollywood Films,68e5ec56-265f-4c5b-a5b0-2516908cdc0b,List of highest-grossing Indian films,81,40,68
