URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=15860092,Kolkata Knight Riders,d3fd4806-59ba-458f-be28-a48aad306c5f,Kolkata Knight Riders,100,49,84
http://en.wikipedia.org/?curid=11071897,Imperial Vicar,0d8ada91-7fec-4465-96a4-8b4eed5c6adc,Imperial vicar,100,28,78
http://en.wikipedia.org/?curid=5867168,Nicolás Terol - By season,45b31aec-1c70-4d9a-a9ee-077750f537cf,Nicolás Terol,68,100,77
http://en.wikipedia.org/?curid=401219,Cumann na nGaedheal - General election results,12dbe13f-d97e-4315-a313-4f7cc9b7d4a6,1923 Irish general election,52,22,43
http://en.wikipedia.org/?curid=966046,GWR 3700 Class - Details,277dddb9-6350-4b69-be32-50eacc75f07b,GWR 3700 Class,74,98,81
http://en.wikipedia.org/?curid=20898602,2009 Pittsburgh Steelers Season,75846a68-4cb3-49da-a627-ae7f383f42a0,2009 Pittsburgh Steelers season,100,80,94
http://en.wikipedia.org/?curid=48829413,Jordan Leggett - Collegiate statistics,0f834561-4afb-472a-9a99-2d095721a8f8,Jordan Leggett,54,100,67
http://en.wikipedia.org/?curid=556284,Miranda (state) - Municipalities and municipal seats,f5108f30-a91b-4a4d-ae55-eb5da91ddf7f,Miranda (state),45,98,60
http://en.wikipedia.org/?curid=12256602,List Of Schools In The Canterbury Region,ad81a824-3982-4389-9185-f3f199db4fca,"List of schools in Canterbury, New Zealand",78,83,79
http://en.wikipedia.org/?curid=15696653,Ireland In The Eurovision Song Contest 2000,3da5e881-fe15-48a7-9c46-7cb16415b217,Ireland in the Eurovision Song Contest 2000,100,72,91
