URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=22158189,2009 World Championships in Athletics – Women's 100 metres - Quarterfinals,18b72828-db3e-44cc-98df-b242a8813c26,2009 World Championships in Athletics – Women's 100 ...,81,94,88
http://en.wikipedia.org/?curid=18937093,1981 All - Ireland Senior Hurling Championship,fcf17ad5-2628-41a7-8b43-026e919f6d16,1981 All-Ireland Senior Hurling Championship,98,92,94
http://en.wikipedia.org/?curid=17265352,"List of tallest buildings in Rochester, New York - Tallest buildings",408bd176-9e69-44c7-a470-18121c796a6b,"List of tallest buildings in Rochester, New York",83,83,83
http://en.wikipedia.org/?curid=403363,Workers' Party (Algeria) - People's National Assembly elections,da2fccff-9a33-42d2-a689-154be0934d11,Workers' Party (Algeria),55,71,64
http://en.wikipedia.org/?curid=53942096,List of Triple-A baseball stadiums - Mexican League,fc630631-1a6c-402a-90fc-0b101a0fb456,List of Mexican League stadiums,54,86,73
http://en.wikipedia.org/?curid=29040866,Oasis Dream - Race record,d409e8d7-7ad5-483e-a79d-bc1ee0b51ccd,Oasis Dream,61,100,84
http://en.wikipedia.org/?curid=330792,Six Flags AstroWorld - Roller coasters,2a64058c-673b-4a57-9b73-37ada7f59967,Six Flags AstroWorld,69,70,69
http://en.wikipedia.org/?curid=2984468,Ronnie Cruz - Career college statistics,1846cdb3-fef5-4dd5-9a26-9a07174aadba,Ronnie Cruz,44,100,77
http://en.wikipedia.org/?curid=40665126,2013 World Series of Poker Europe - Event schedule,e9c80642-4839-4f29-83e0-743d82b3d0d4,2013 World Series of Poker Europe - Wikipedia,80,100,92
http://en.wikipedia.org/?curid=43328430,"List of cities and towns in Greenland - Towns and settlements with a population between 200 and 1,000",c7782e38-5af1-4b5d-9488-5b7d29bb5efd,List of cities and towns in Greenland,54,91,76
