URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=56505420,Pješčanica - Demographics,5859e541-dfc4-49ed-95c7-38337d690291,Pješčanica,57,99,69
http://en.wikipedia.org/?curid=16835332,History Of George Mason Basketball,b1d793e2-4f7d-4644-bf34-993db4ddc48c,History of George Mason basketball,100,30,79
http://en.wikipedia.org/?curid=26200252,List of International League stadiums - Stadiums,07084dbc-6064-4ceb-add9-b69552ceb802,List of International League stadiums,87,26,68
http://en.wikipedia.org/?curid=33530343,List of flag bearers for Lithuania at the Olympics - ,303e35ad-5343-4c8a-89fd-b195d1f3498c,List of flag bearers for Lithuania at the Olympics,97,35,78
http://en.wikipedia.org/?curid=58714066,2018 World Series of Poker Europe - Event schedule,be6fded7-d41d-469e-99af-360c8137b16e,2018 World Series of Poker Europe,80,99,85
http://en.wikipedia.org/?curid=6998807,LSWR T9 class - Construction table,7e9b5e56-2ebd-495c-9044-e35238155f4d,LSWR T9 class,55,100,68
http://en.wikipedia.org/?curid=31496,Tedd Williams,574e966a-3267-405f-9228-248ee4b0b444,Ted Williams,96,7,69
http://en.wikipedia.org/?curid=21091157,1928 Army Cadets Football Team,7848fb84-e2b7-418d-9fcf-94da0fffa7dd,1928 Army Cadets football team,100,46,83
http://en.wikipedia.org/?curid=1863923,List of the busiest airports in Canada - Canada's 20 busiest airports by aircraft movements,9ec8b1d2-2bcd-4242-8eab-f2d6a1759eac,List of the busiest airports in Canada,59,76,64
http://en.wikipedia.org/?curid=1630554,2003 - 04 Rangers F.C. Season,83e6868f-1412-466b-a30c-4a51090687df,2003–04 Rangers F.C. season,93,56,81
