URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=50375864,Trevor Davis - College statistics,0a60dbb4-0c33-4cdd-9f18-5aefd22d59e0,Trevor Davis,53,36,47
http://en.wikipedia.org/?curid=31380543,1963 Golden State 400 - Qualifying,de85db93-d668-40fd-9807-badfd25adec2,1963 Golden State 400,76,94,81
http://en.wikipedia.org/?curid=53597086,Grassroots-Legalize Cannabis Party - Results in federal elections 1988–2000,0d927d8b-3956-41ab-ac3c-9b4ef1b29ba1,Grassroots Party,35,96,53
http://en.wikipedia.org/?curid=4021386,List of cities in India by population - 1 to 25,32e0cdbd-e004-471d-8010-8e52d9fdefb2,List of cities in India by population,88,65,81
http://en.wikipedia.org/?curid=30864579,John Lucas II - Head coaching record,e32d32fe-8b46-4da7-8685-8a23c63433b6,John Lucas II,53,100,67
http://en.wikipedia.org/?curid=973782,New Zealand First - Parliament,792ebe3c-e39a-45c6-9649-e78e7c1e056d,1st New Zealand Parliament,79,29,64
http://en.wikipedia.org/?curid=10388541,Civil Rights Game - Results,3b347aae-89a3-44a5-b9a4-f77ae2daa49c,Civil Rights Game,77,99,83
http://en.wikipedia.org/?curid=38864279,History of Michigan Wolverines football in the Elliott years - Year-by-year results,2af6b146-a817-4429-a160-0872703292a3,History of Michigan Wolverines football in the Elliott years,84,69,79
http://en.wikipedia.org/?curid=10701133,List of Lost episodes - Season 4 (2008),00a33bcd-288d-4a38-8fba-949083b659c3,Lost season 4,50,3,35
http://en.wikipedia.org/?curid=79595,Metro Atlantic Athletic Conference - Former full member institutions,028be88d-0ae6-460d-8395-ab4a5e8c867f,Metro Atlantic Athletic Conference,67,100,76
