URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=46934118,Central Oklahoma Bronchos football - Postseason history,1c4dff9d-7e23-4584-a55d-15ea8b789eb1,List of Central Oklahoma Bronchos football seasons,80,1,32
http://en.wikipedia.org/?curid=14090283,Imre Tóth - By season,f45bb0c2-2aa3-48b1-81e8-e9825d2d81c4,Imre Tóth,60,93,79
http://en.wikipedia.org/?curid=35711596,List of 90210 episodes - Season 5 (2012–13),57694f52-a9e7-43a3-8460-704dcb4e2abc,90210 season 5,49,64,58
http://en.wikipedia.org/?curid=5298818,List of Highlander: The Series episodes - Season 6 (1997–98),e22078c8-a9f4-4298-814b-d4d25688fa2e,Highlander: The Series season 6,68,64,65
http://en.wikipedia.org/?curid=35798285,List of international cricket centuries at the Pallekele International Cricket Stadium - One Day International centuries,2d6d221a-9f47-4353-b733-9c827b56c4bb,List of international cricket centuries by Kumar Sangakkara,55,47,50
http://en.wikipedia.org/?curid=44894113,The Dresden Files short fiction - Stories by internal chronology,545a8d42-ab39-4c8f-a370-4f7789c17915,The Dresden Files short fiction,65,99,85
http://en.wikipedia.org/?curid=37651360,Junior Eurovision Song Contest 2013 - Participating countries,884415ac-3d77-46c9-bc64-565510ea8b4d,Junior Eurovision Song Contest 2013,73,95,86
http://en.wikipedia.org/?curid=197716,Eurovision Song Contest 2002 - Results,92542a5b-7cea-498a-b7f3-0ba6baf9d930,Eurovision Song Contest 2002,85,93,89
http://en.wikipedia.org/?curid=37660941,List of Spain national football captains - ,4c620f32-cb68-4aa8-adc8-b867a9eef29b,List of Spain national football team captains,91,33,56
http://en.wikipedia.org/?curid=603934,Sergey Bubka - IAAF World championships,e9165c3d-e615-4f3b-8772-708f9a116817,Sergey Bubka,47,100,78
