URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=3218464,List of international cricket centuries at the Darren Sammy National Cricket Stadium - Test centuries,e7b9c5e6-093a-498c-a149-c25b10c52526,Daren Sammy Cricket Ground,33,100,73
http://en.wikipedia.org/?curid=16082248,Convoy SC 42 - Allied ships sunk,0b9592d9-9238-4dd2-ac65-42d6ebdeaa08,Convoy SC 42,55,100,82
http://en.wikipedia.org/?curid=30840616,South African Class 10C 4-6-2 - Works numbers,0d5789fc-12a6-461a-91d4-2954177dda8f,South African Class 10C 4-6-2,78,100,91
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Quarterfinals expansion,2f6fecba-b368-4a93-8491-03b490746590,List of NCAA Division I men's ice hockey seasons,79,100,91
http://en.wikipedia.org/?curid=16444986,2008 in hip hop music - Highest first week sales,82a83c52-6dcc-4513-a97e-26716609896a,2008 in hip hop music,61,96,82
http://en.wikipedia.org/?curid=235723,"List of largest shopping malls - Malls with a gross leasable area of 500,000 m2 and over",3ab1b3bc-76f7-494f-b5e6-227438be8ea7,Shopping mall,26,40,34
http://en.wikipedia.org/?curid=11178110,1980 World Figure Skating Championships,d26afdc4-f508-4822-9f72-906d5fdd5326,1980 World Figure Skating Championships,100,81,88
http://en.wikipedia.org/?curid=21616107,James Wallwork - Electoral history,55a120a8-dbe0-4d2b-951c-fa6248eaf47a,James Wallwork,58,99,82
http://en.wikipedia.org/?curid=241834,Major League Lacrosse - Championship games,755b7d67-0d30-4c81-8ef4-141804ff36de,Major League Lacrosse,67,100,86
http://en.wikipedia.org/?curid=12771081,Spain At The Paralympics,75025359-a670-45c2-88c3-86824f1a3ab3,Spain at the Paralympics,100,56,73
