URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=3076551,Everton F.C. - Notable former players,3020065b-1ed3-4a75-8050-01b9b9c1072e,List of Everton F.C. players,62,28,51
http://en.wikipedia.org/?curid=3499611,List of governors of Bombay - Company Governors (1668–1862),51abeaa3-4740-442f-9f1e-d833045cc3dc,List of governors of Bombay Presidency,62,100,73
http://en.wikipedia.org/?curid=705179,Christian Democrat Party (New Zealand) - Electoral results,96701f0c-d08a-40f8-91b0-460281708774,Christian Democrat Party (New Zealand),79,99,85
http://en.wikipedia.org/?curid=16823208,2010 Iraqi parliamentary election - Seat allocation,b7e64a6f-87a4-4a46-8e8d-80c296257e19,2010 Iraqi parliamentary election,79,100,85
http://en.wikipedia.org/?curid=11126697,Matthias Bachinger,a3618f41-fc15-4828-a356-570c22ff4938,Matthias Bachinger,100,25,77
http://en.wikipedia.org/?curid=5735647,Lego Castle - Forestmen (1987–1992),98216e28-baa2-4b96-8d4d-3ea270cf24a5,Lego Castle - WikipediaWikipedia,48,0,33
http://en.wikipedia.org/?curid=308230,List of best-selling singles - 6–6.9 million copies,4b4f4a57-59e2-4560-b522-d8f8c3c31ebd,List of best-selling singles in the United States,70,13,52
http://en.wikipedia.org/?curid=9791505,IF Elfsborg - Notable players,2ab20e77-5302-4774-b8ef-d477648f0cf0,Category:IF Elfsborg players,67,0,46
http://en.wikipedia.org/?curid=11823251,2002 Fivb Volleyball Men 'S World Championship,72e27915-0ab5-41d0-951c-adb1b5707553,2002 FIVB Volleyball Men's World Championship,99,59,87
http://en.wikipedia.org/?curid=53071736,1961 Big Ten Conference football season - Results and team statistics,43eee876-e2bb-49e6-89fe-ac0ceb3ec203,1961 Big Ten Conference football season,72,100,80
