URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=45186788,Swimming at the 2016 Summer Olympics – Men's 100 metre breaststroke - Final,da49e414-f5f4-4e57-b557-ac8d20100a9c,Swimming at the 2016 Summer Olympics – Men's 100 ...,77,96,82
http://en.wikipedia.org/?curid=33527896,List of flag bearers for Bulgaria at the Olympics - ,8f30fa36-76d5-4398-ac24-62b37dc1d8bd,List of flag bearers for Bulgaria at the Olympics,97,21,74
http://en.wikipedia.org/?curid=12446715,Swimming at the 2000 Summer Olympics – Women's 100 metre butterfly - Final,0a0aa846-3eee-445a-8f8a-555c94c78dbd,Swimming at the 2000 Summer Olympics – Women's 100 ...,80,95,84
http://en.wikipedia.org/?curid=11901273,2007–08 Toronto Maple Leafs season - November,5281ce5e-9786-4b85-abc4-2c5d40eb7d10,2007–08 Toronto Maple Leafs season,86,67,80
http://en.wikipedia.org/?curid=22001559,List of tallest buildings in Memphis - Tallest buildings,dd9f3e3e-b409-476e-806b-2315f9ce5b18,List of tallest buildings in Memphis,78,94,82
http://en.wikipedia.org/?curid=1404414,Central Province (Kenya) - Counties,cdecd642-1208-4f12-92c0-bc5eade27b50,Central Province (Kenya),81,95,85
http://en.wikipedia.org/?curid=19088126,Borg–McEnroe rivalry - Invitational Matches,3e54587f-5d2e-48ef-9b86-a6edb6471936,Borg–McEnroe rivalry,63,85,69
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Conference realignment and dissolution,4f86e7be-3d54-4677-bf15-6808704e2453,List of NCAA Division I men's ice hockey seasons,70,88,75
http://en.wikipedia.org/?curid=55849087,List of Insert Name Here episodes - Series 1 (2016),dc6e7cea-963b-4e17-86b7-915005a1e784,List of Insert Name Here episodes,79,98,84
http://en.wikipedia.org/?curid=14876918,1957 Green Bay Packers Season,0f6aa1ab-a4f5-447c-99d0-13d90bfabe0d,1957 Green Bay Packers season,100,85,95
