URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=10518502,Porto Marathon - List of winners,13019435-75c7-40e5-9518-89a816b66f19,Porto Marathon,61,18,48
http://en.wikipedia.org/?curid=38656862,List of The Big Reunion episodes - Series 1 (2013),44f8d1c3-d75b-4ee0-8173-3c2279d332ac,List of The Big Reunion episodes,78,90,81
http://en.wikipedia.org/?curid=12169884,List of female billionaires - ,69553893-b291-493d-ac3b-d1a3e3d4cbc5,List of female billionaires,95,48,80
http://en.wikipedia.org/?curid=292356,The Sword of Truth - Publications,11b13c99-0a36-4590-b166-c48c2cfa6486,The Sword of Truth,71,100,79
http://en.wikipedia.org/?curid=23551088,1955 Southern 500 - Qualifying results,d2c9d61c-c726-41f5-9207-bcf310948ae7,1955 Southern 500,62,100,73
http://en.wikipedia.org/?curid=14363116,Vc Zenit - Kazan,e469f8f8-1527-4994-8c5b-147b1ec73329,VC Zenit-Kazan,93,13,69
http://en.wikipedia.org/?curid=1027162,Lauryn Williams,7e89fba6-3d4a-4ddc-9579-47bbbed9ee05,Lauryn Williams,100,71,91
http://en.wikipedia.org/?curid=7085932,Meath GAA - All-Ireland Senior Football Championship Final Record,00f54053-2486-45f2-a1fb-9baf5b5b7161,Meath Senior Football Championship,69,21,54
http://en.wikipedia.org/?curid=10854609,Athletics At The 1996 Summer Olympics - Men 'S 800 Metres,458f00b9-2fb1-414e-948e-c46b703a8788,Athletics at the 1996 Summer Olympics – Men's 800 metres,97,56,84
http://en.wikipedia.org/?curid=18047346,List Of The Busiest Airports In The United States,810f5dee-c41d-49fb-b79e-0518fa8bfaec,List of the busiest airports in the United States,100,73,91
