URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1175023,C-class ferry - C-class vessels,30c304e6-81bd-4416-a5af-4c3f7a9b899e,C-class ferry,59,47,55
http://en.wikipedia.org/?curid=15463188,Powerade Tigers All - Time Roster,217fe3ee-2793-4115-8d8c-6ee4794a5983,Powerade Tigers all-time roster,97,32,77
http://en.wikipedia.org/?curid=12404484,Johnny Leverón,5f9c19ac-27b8-4f81-9b1e-cdf180305eb4,Johnny Leverón,100,4,71
http://en.wikipedia.org/?curid=18656178,50 Metre Rifle Prone,2bc46c45-c2ec-47b7-8906-912d0a165a1f,ISSF 50 meter rifle prone,84,77,81
http://en.wikipedia.org/?curid=11172485,1957 Los Angeles Rams season - Schedule,60485a99-c0d8-4f56-8ef5-120791a04f0f,1957 Los Angeles Rams season,84,93,86
http://en.wikipedia.org/?curid=308230,List of best-selling singles - 6–6.9 million copies,23f17746-a0f1-4a59-8b36-b2309d46eee7,List of best-selling singles in the United States,70,13,52
http://en.wikipedia.org/?curid=32380839,List of protected areas of Belize - Natural monuments,09fd4fdc-c940-45af-a452-c4e6c27f71d1,List of protected areas of Belize,77,93,81
http://en.wikipedia.org/?curid=30205550,List of ribus - Ribus and Spesials in Nusa Tenggara Timur,e954dfd4-197d-4833-851d-621b301954d9,List of ribus,37,97,55
http://en.wikipedia.org/?curid=35975680,List of Private Practice episodes - Season 6 (2012–13),d6199a76-1a54-4848-abf2-fb13737efff2,Private Practice season 6,63,42,56
http://en.wikipedia.org/?curid=262527,Kansas Collegiate Athletic Conference,8e0ca8b4-ad41-40e1-b8c8-69e90779de76,Kansas Collegiate Athletic Conference,100,39,81
