URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=13059194,1950 Masters Tournament - Past champions in the field,eab792b5-d0fe-4ffd-9ed1-98bb692e56c2,1950 Masters Tournament,61,37,46
http://en.wikipedia.org/?curid=16661199,1989 New York Giants Season,6eda6d22-72b4-4cb5-9d18-4f64de2d06a5,1989 New York Giants season,100,40,64
http://en.wikipedia.org/?curid=11934531,Ajpw Junior League,f822eda6-af03-4b38-8502-369f20685620,AJPW Junior League,100,18,50
http://en.wikipedia.org/?curid=1054768,K League 1 - Clubs,b8b5b36e-acd5-4762-8ce7-727236a2da91,K League 1,71,55,61
http://en.wikipedia.org/?curid=4739081,Architecture of Philadelphia - Tallest buildings,b2288f6b-50fa-4a58-9611-2b2d43b98f2a,Architecture of Philadelphia,74,98,88
http://en.wikipedia.org/?curid=28498999,2010 Fedex Cup Playoffs,89342942-aab9-4417-b32c-d53c349364d9,2010 FedEx Cup Playoffs,100,50,70
http://en.wikipedia.org/?curid=52185617,Novocastrian Motorsport - Complete Bathurst 1000 results,3f8cd2fa-c427-44c7-aa19-eb2d632abf2d,Novocastrian Motorsport,58,41,47
http://en.wikipedia.org/?curid=1005861,Geosynchronous Satellite Launch Vehicle,0379500a-9c19-4b3d-8a29-5ccad917b6ca,Geosynchronous Satellite Launch Vehicle,100,8,44
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 10–14.9 million copies,8ca0f0a7-924a-4b5e-89d8-b33589d46171,List of best-selling singles,69,61,64
http://en.wikipedia.org/?curid=18605272,List of Marshals of the Royal Thai Air Force - List of Marshal of the Royal Thai Air Force,82ed5b1c-b722-4fba-b634-5238ae5ad413,List of marshals of the Royal Thai Air Force,66,95,83
