URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=36624652,List of Ortsbezirke of Frankfurt am Main - List,e96cd4de-ff1d-441c-8658-13ca9e459c7f,List of Ortsbezirke of Frankfurt am Main,92,100,94
http://en.wikipedia.org/?curid=47266401,Swimming at the 2015 World Aquatics Championships – Men's 50 metre freestyle - Semifinal 1,b77a91ce-4fa9-4408-95e9-fe85fad11ceb,Swimming at the 2015 World Aquatics Championships,71,100,79
http://en.wikipedia.org/?curid=33529317,List of flag bearers for Brazil at the Olympics - ,c08c4ace-4d6c-4ccd-80f5-6ef8ca764487,List of flag bearers for Brazil at the Olympics,97,50,82
http://en.wikipedia.org/?curid=482427,Ontario Libertarian Party - Election results,920035e5-b6a5-4104-9f8a-cdd84f02b5a5,Ontario Libertarian Party,72,86,76
http://en.wikipedia.org/?curid=1656555,Roman Catholic Archdiocese Of Santa Fe,bab853c3-9857-4c75-a5e6-e8c3aabb01a4,Roman Catholic Archdiocese of Santa Fe,100,0,70
http://en.wikipedia.org/?curid=8082717,1927 Isle of Man TT - Senior TT (500cc),00a8b103-1553-4dd3-887b-a95478ff2920,1927 Isle of Man TT,66,87,72
http://en.wikipedia.org/?curid=15696653,Ireland In The Eurovision Song Contest 2000,3da5e881-fe15-48a7-9c46-7cb16415b217,Ireland in the Eurovision Song Contest 2000,100,72,91
http://en.wikipedia.org/?curid=1868929,Wobbe Index,2709ae26-362b-4db2-97c1-c386886f9595,Wobbe index,100,100,100
http://en.wikipedia.org/?curid=52716931,1923 Big Ten Conference football season - Results and team statistics,e83411d6-3842-485b-9920-c0a994080559,1923 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Conference realignment and dissolution,12d1bc3e-93d8-4dbb-b43f-eb304802997c,List of NCAA Division I men's ice hockey seasons,70,88,75
