URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17573582,Anuj Gurwara - Live action films,3a145684-14ca-40cb-a32c-bb9b0520ce24,Anuj Gurwara,55,71,59
http://en.wikipedia.org/?curid=46693783,El Príncipe (TV series) - Season 1 (2014),715b3992-a3b0-4547-aad9-fc3a5250089b,El Príncipe (TV series),72,100,80
http://en.wikipedia.org/?curid=26980923,2010 - 11 Scottish Premier League,8316176b-186e-4b8a-a461-9739d47e458d,2010–11 Scottish Premier League,94,99,95
http://en.wikipedia.org/?curid=3182785,List of mayors of Ghent - 1900s,cf111035-f2a3-4351-94b1-a3e5ab5cf5a2,List of mayors of Ghent,85,100,89
http://en.wikipedia.org/?curid=53300139,1975 Big Ten Conference football season - Results and team statistics,13b73f82-2f16-4b04-8e29-c65f909dcc3f,1975 Big Ten Conference football season,72,100,80
http://en.wikipedia.org/?curid=13743737,List of islands of the Maldives - Islands by area size,f9384fbc-0a9f-433a-941d-b56dfa8521ae,List of islands of the Maldives,73,97,80
http://en.wikipedia.org/?curid=23037855,List of Los Angeles Kings general managers - General managers,12d1daf4-0e0c-4fe1-88b1-61923cd41a22,List of Los Angeles Kings general managers,82,100,87
http://en.wikipedia.org/?curid=60183432,Wilmington District Brigade - Regiments,02d29cc8-119e-469b-8e53-789efc2e79d7,Wilmington District Brigade,82,100,87
http://en.wikipedia.org/?curid=5748982,List of Reba episodes - Season 6 (2006–07),91ec77f8-8fbd-48ae-97cc-321412c39255,List of Reba episodes,67,100,76
http://en.wikipedia.org/?curid=133877,Jigsaw puzzle - Largest commercially available jigsaw puzzles,27da6ec7-9194-462d-92aa-49a6cda8df1a,Jigsaw puzzle,35,48,38
