URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=2921902,Sunflower Oil,c8806bd2-33f0-4290-8223-f598108d439d,Sunflower oil,100,7,44
http://en.wikipedia.org/?curid=10295819,Lithuania Davis Cup Team,5e9a578a-2949-4545-bbd7-e79ffc3b71a1,Lithuania Davis Cup team,100,31,58
http://en.wikipedia.org/?curid=13059194,1950 Masters Tournament - Past champions in the field,eab792b5-d0fe-4ffd-9ed1-98bb692e56c2,1950 Masters Tournament,61,37,46
http://en.wikipedia.org/?curid=13002617,Temperature In Canada,e78f6a20-f8d9-4be8-a339-7824d4625a51,Temperature in Canada,100,7,44
http://en.wikipedia.org/?curid=32171889,Errika Prezerakou - Outdoor,9470f341-de89-4299-bbcc-98083fcf2252,Errika Prezerakou,77,92,86
http://en.wikipedia.org/?curid=35044494,List of the busiest airports in New Zealand - 2018,0636d65d-0acb-484a-8f6a-40075b9f355f,List of the busiest airports in New Zealand,92,80,84
http://en.wikipedia.org/?curid=1790829,LGBT rights in Poland - Parliament vote on civil unions,2edeff1c-d734-47b6-b5ef-458aeae964ce,LGBT rights in Poland,55,96,79
http://en.wikipedia.org/?curid=18351753,Winter In America,4e84bd99-7f81-4227-80f5-822373432375,Winter in America,100,92,95
http://en.wikipedia.org/?curid=3508785,Dani Alves - International goals,da2aafc3-bce2-4cc2-956a-2d39b851ff27,Dani Alves,48,88,72
http://en.wikipedia.org/?curid=6392077,Southeastern Conference (MHSAA) - Former members,6cf5b712-be4f-4bda-ba04-54c57ec2f97a,Southeastern Conference (MHSAA),78,100,91
