URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=643014,List of universities in Serbia - Public,34f61923-0ee5-41d5-84c8-9912faed93c9,List of universities in Serbia,87,99,94
http://en.wikipedia.org/?curid=30256553,List of international cricket centuries at Carisbrook - Test centuries,0760b2c0-681f-4786-9f4e-62c3ac9f1202,List of international cricket centuries by Jacques Kallis,71,56,62
http://en.wikipedia.org/?curid=12406580,Vladimíra Uhlířová,37dde137-ec8d-4ebd-8c3f-a170971ee14a,Vladimíra Uhlířová,100,57,74
http://en.wikipedia.org/?curid=30275656,York Revolution - War of the Roses,df7e0115-59ca-4860-8e0f-bb0bf65872bf,Wars of the Roses,63,7,29
http://en.wikipedia.org/?curid=256862,Volvo Ocean Race,987fe38a-3ff2-41cc-b718-6ab127f818ac,The Ocean Race,73,14,37
http://en.wikipedia.org/?curid=11631499,1921–22 Ottawa Senators season - Schedule and results,93b72f39-ac2d-42fb-82bc-1a336b8d3ea8,1921–22 Ottawa Senators season,72,60,64
http://en.wikipedia.org/?curid=17068576,List Of Countries By Electricity Production From Renewable Sources,2c61fc81-9e39-4d40-b415-5631dfdcaf14,List of countries by renewable electricity production,72,40,52
http://en.wikipedia.org/?curid=16941304,2008 Sidecarcross World Championship,69f7dd32-e565-417a-87e2-655d21a10262,2008 Sidecarcross World Championship,100,100,100
http://en.wikipedia.org/?curid=1118964,Albert Ritchie - Election history,23e054b8-97b0-42ea-b62a-d70388cfd022,Albert Ritchie,60,82,73
http://en.wikipedia.org/?curid=10600299,2006 Canary Foundation Grand Prix Of San Jose,9432597c-102a-484c-9a2e-94de0d119af9,2006 Canary Foundation Grand Prix of San Jose,100,26,55
