URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1353096,Fox Television Stations,c19dcec8-4fce-4607-ae82-5a1bf54ff9bb,Fox Television Stations,100,40,64
http://en.wikipedia.org/?curid=14345690,I'M A Celebrity...Get Me Out Of Here! (Uk Tv Series),1380f1c1-109e-42eb-a22c-2c9c92ce8fd7,I'm a Celebrity...Get Me Out of Here! (British TV series),92,41,61
http://en.wikipedia.org/?curid=41967534,The Refugees (TV series) - Episodes,da43bd2f-6c3c-4b24-82e6-afa54189f307,The Refugees (TV series),81,94,88
http://en.wikipedia.org/?curid=9505370,List of universities in Uganda - Private universities,04d32eaf-0180-4a2d-80a4-c14782a89e50,List of universities in Uganda,72,45,55
http://en.wikipedia.org/?curid=15767661,1985 - 86 Dundee United F.C. Season,15abf0c2-8eaf-4630-9d76-90bc3d3858a2,1985–86 Dundee United F.C. season,94,85,88
http://en.wikipedia.org/?curid=47780007,2010 in DREAM - Events list,54a2c2ab-3661-4cf3-aad6-3e80c64a0522,2010 in DREAM,65,100,86
http://en.wikipedia.org/?curid=16689223,Volume Expander,b88c6d2f-e460-4fdd-b253-b027132e0d98,Volume expander,100,83,89
http://en.wikipedia.org/?curid=19769948,List Of Australia Test Cricket Records Against England,75bce74f-2af1-43f5-9cb5-ef7937cfb719,List of Australia Test cricket records,83,65,72
http://en.wikipedia.org/?curid=1174877,Bo'Ness And Kinneil Railway,d0fe4d82-ade5-4d4d-a928-c72fca60352d,Bo'ness and Kinneil Railway,100,22,53
http://en.wikipedia.org/?curid=36359327,Volvo Ocean Race,987fe38a-3ff2-41cc-b718-6ab127f818ac,Volvo Ocean 65,80,8,36
