URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=6372067,List of Arthur episodes - Season 21 (2017–18),2db477d8-5dd3-4f34-9ea5-d7348ebebc3c,List of Arthur episodes,68,56,60
http://en.wikipedia.org/?curid=29040866,Oasis Dream - Race record,d409e8d7-7ad5-483e-a79d-bc1ee0b51ccd,Oasis Dream,61,100,84
http://en.wikipedia.org/?curid=1399008,"Sala, Cabuyao - Demography",ec92c3c4-4e9b-45b1-bb50-c11335990ca0,Cabuyao,42,98,75
http://en.wikipedia.org/?curid=18602462,Netherlands At The 2008 Summer Paralympics,f20b9828-f95a-437a-bdf3-71ab69a22773,Netherlands at the 2008 Summer Paralympics,100,81,88
http://en.wikipedia.org/?curid=8490725,List of mayors of Belfast - 21st century,e9a311b8-bcb2-4890-ac98-fc15d8ffecc1,List of mayors of Belfast,77,87,83
http://en.wikipedia.org/?curid=556284,Miranda (state) - Municipalities and municipal seats,f5108f30-a91b-4a4d-ae55-eb5da91ddf7f,Miranda (state),45,93,73
http://en.wikipedia.org/?curid=3488197,Northern Territory Football League - Current clubs,26578c02-bd4e-4e84-89b4-995b835fcb2a,Northern Territory Football League,81,29,49
http://en.wikipedia.org/?curid=1399008,"Banlic, Cabuyao - Demography",a68bfbcf-d0a9-44ba-94c1-542ec50198e0,Cabuyao,40,98,74
http://en.wikipedia.org/?curid=1262623,Pacific Racing,e1b7ea4a-8c47-496c-a721-a4bf1a271379,Pacific Racing,100,76,85
http://en.wikipedia.org/?curid=6236472,Sports in Philadelphia - Major-league professional teams,1d9511d0-c443-4e43-89f5-cc0dcbe7e024,Major league professional teams,69,100,87
