URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14090283,Imre Tóth - By season,f45bb0c2-2aa3-48b1-81e8-e9825d2d81c4,Imre Tóth,60,97,71
http://en.wikipedia.org/?curid=308230,List of best-selling singles - 6–6.9 million copies,24fa68a6-2775-448c-855d-623734684a85,List of best-selling singles in the United States,70,13,52
http://en.wikipedia.org/?curid=51237650,"History of Tesla, Inc. - Timeline of production and sales",ff8c7324-f466-450a-acea-d5e4a7e16953,"History of Tesla, Inc.",56,43,52
http://en.wikipedia.org/?curid=55122974,List of Double-A baseball stadiums - Southern League,5468bea9-d2df-4601-a809-beeafe91cf05,List of Double-A baseball stadiums,79,51,70
http://en.wikipedia.org/?curid=2383181,List of governors of Tamil Nadu - Tamil Nadu,aa5cfd0f-32e6-4fac-a4c2-5597ab735249,List of governors of Tamil Nadu,83,24,65
http://en.wikipedia.org/?curid=19680,Mario Kart - Reception,189e8378-1ab6-43a7-91da-f470de16e2b6,Mario Kart,62,94,71
http://en.wikipedia.org/?curid=643014,List of universities in Serbia - Public,34f61923-0ee5-41d5-84c8-9912faed93c9,List of universities in Serbia,87,99,90
http://en.wikipedia.org/?curid=12709578,List Of National Rugby League Golden Point Games,c53cec4e-21db-462b-a44d-c6dfe267b059,List of National Rugby League golden point games,100,69,90
http://en.wikipedia.org/?curid=43982382,Melodifestivalen 2015 - Schedule and ratings,b885d740-8084-41ab-bd24-17eb0e509560,Melodifestivalen 2015,65,90,72
http://en.wikipedia.org/?curid=28092844,2010 Tour De Pologne,b0859efe-aebf-4d04-92a8-a7b925fab1a1,2010 Tour de Pologne,100,100,100
