URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14163678,1995–96 Detroit Red Wings season - December,fcdc18e6-3741-4126-8c1d-8cc82a06a7e7,1995–96 Detroit Red Wings season,85,88,86
http://en.wikipedia.org/?curid=4488634,Hydraulic power network - Summary,88a731b9-d931-4f54-8473-959f932800e0,Hydraulic power network,82,59,68
http://en.wikipedia.org/?curid=24197004,List of international cricket centuries at Mangaung Oval - One Day International centuries,420cd2ac-9ce7-4698-89ef-a125f2037d3c,List of international cricket centuries by Ricky Ponting,59,54,56
http://en.wikipedia.org/?curid=56015222,List of largest cats - ,e532e375-0216-4e76-8a59-5f59fd8b9c09,List of largest cats,93,44,63
http://en.wikipedia.org/?curid=39423432,List of NCAA Division I men's ice hockey seasons - Additional expansion,1c8d17cc-7136-4113-a31a-6ba4c5898531,List of NCAA Division I men's ice hockey seasons,81,94,88
http://en.wikipedia.org/?curid=6236472,Sports in Philadelphia - Major-league professional teams,1d9511d0-c443-4e43-89f5-cc0dcbe7e024,Sports in Philadelphia,56,100,82
http://en.wikipedia.org/?curid=1717824,South Asian Canadian,c23146bf-5baa-4ca5-a889-9b082b667593,South Asian Canadians,98,37,61
http://en.wikipedia.org/?curid=11782763,List Of Heirs To The English Throne,5dd9be9b-253f-4cb7-9e98-b7566e36d0c8,List of heirs to the English throne,100,18,50
http://en.wikipedia.org/?curid=25928615,List of best-selling singles - 7–7.99 million copies,bc2d6b51-777a-4e75-8b61-c739eaa7b8fb,The X Factor (British TV series) series 7,28,3,13
http://en.wikipedia.org/?curid=47136186,2009 in WEC - Events list,cf3f1814-b632-467b-9cae-7ac90da5a592,2009 in WEC,61,100,84
