URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=28294978,Sara Loren - Television,48022dab-2511-4284-8adc-3adacd4c6f42,Sara Loren,61,25,39
http://en.wikipedia.org/?curid=17805421,Graf–Seles rivalry - List of all matches,9d5c1d21-9f21-4b2d-8177-2485a19ced10,List of all matches,64,58,60
http://en.wikipedia.org/?curid=14163678,1995–96 Detroit Red Wings season - December,fcdc18e6-3741-4126-8c1d-8cc82a06a7e7,1995–96 Detroit Red Wings season,85,92,89
http://en.wikipedia.org/?curid=8490725,List of mayors of Belfast - 21st century,56b03e18-bbb6-4e27-b728-932f9deb680e,List of mayors of Belfast,77,87,83
http://en.wikipedia.org/?curid=209373,Eurovision Song Contest 1998 - Results,eb4d693f-94b6-4b1a-8443-3d3822b58ad7,Eurovision Song Contest 1998,85,59,69
http://en.wikipedia.org/?curid=973782,New Zealand First - Parliament,792ebe3c-e39a-45c6-9649-e78e7c1e056d,1st New Zealand Parliament,79,19,43
http://en.wikipedia.org/?curid=52698003,1901 Western Conference football season - Results and team statistics,4e428a48-60fb-4ef7-b888-9a72443a415a,1901 Western Conference football season,72,100,88
http://en.wikipedia.org/?curid=2101627,Ravindra Pushpakumara - Test 5 Wicket hauls,aca6a874-63e0-453c-a8de-83a3f0ee2cdd,Vidarbha Cricket Association Ground,38,32,34
http://en.wikipedia.org/?curid=26731773,List of specialized municipalities in Alberta - List of specialized municipalities,aaeffe63-fa2f-4ed9-8cde-dfb2147e0ae7,List of specialized municipalities in Alberta,71,88,81
http://en.wikipedia.org/?curid=109239,"Mango, Florida - Demographics",6b473552-422c-4855-99f0-6be9a598de69,"Mango, Florida",65,100,86
