URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=308211,List of best-selling albums in the United States - More than or equal to 20 million copies,150ff127-d074-46d3-b456-c681101b3f2a,List of best-selling albums in the United States,70,82,77
http://en.wikipedia.org/?curid=28141324,List of football stadiums in Moldova - ,bd58ac3b-82fd-4f06-b2c2-a90382f8a1f5,List of football stadiums in Moldova,96,61,75
http://en.wikipedia.org/?curid=10122276,2007 St. Louis Rams season - NFL draft,98b85081-f712-49f3-b7d8-4d991bae34cf,2007 St. Louis Rams season,81,99,91
http://en.wikipedia.org/?curid=1755878,Porsche Panamera,0c9e0277-aa78-4032-9e6b-69c0168367d1,Porsche Panamera,100,19,51
http://en.wikipedia.org/?curid=1074629,Tonga National Rugby Union Team,a69b9649-80ca-4356-9047-819194091bca,Tonga national rugby union team,100,42,65
http://en.wikipedia.org/?curid=2025918,Social Democratic Party of Montenegro - Parliamentary elections,33e59c4e-65e4-49d3-bf2e-482b360af025,Social Democratic Party of Montenegro,74,30,47
http://en.wikipedia.org/?curid=33185676,2012 Malmö FF season - In,be832047-05e6-43aa-8205-2ed16d46f6a7,2012 Malmö FF season,89,88,88
http://en.wikipedia.org/?curid=25826954,2000 World 'S Strongest Man,a16a7043-7e98-4436-8d99-a6748dd66b77,2000 World's Strongest Man,98,97,97
http://en.wikipedia.org/?curid=11512208,1994 Colorado Rockies Season,973d7350-5a73-4051-8f80-e5a051b7b599,1994 Colorado Rockies season,100,61,76
http://en.wikipedia.org/?curid=21400932,1936 Philadelphia Eagles season - Player Selections,96a58107-871c-48d5-846c-78bb71117c5d,1936 Philadelphia Eagles season,76,96,88
