URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=18987481,Television In Thailand,74dfd384-d183-41a6-af1e-1b7589756bea,Television in Thailand,100,35,80
http://en.wikipedia.org/?curid=403150,Danish People's Party - Parliament (Folketinget),04a208d2-60ce-4aa2-b12c-c1fd23f85729,Danish People's Party,61,98,72
http://en.wikipedia.org/?curid=52704165,1898 Western Conference football season - Results and team statistics,d5878e05-54ca-481e-a2c3-cea868248c5f,1898 Western Conference football season,72,100,80
http://en.wikipedia.org/?curid=12978801,Sport In Saint Petersburg,46e310eb-7fb6-41d8-8492-beb86e06670b,Sport in Saint Petersburg,100,23,76
http://en.wikipedia.org/?curid=13755408,2008 All - Ireland Senior Football Championship,367749b9-08a6-4a7a-b6ed-93701d71fb20,2008 All-Ireland Senior Football Championship,98,96,97
http://en.wikipedia.org/?curid=5564596,List of Vancouver Canucks records - Points,ed15187e-3754-4e09-8519-88fb23584f0b,List of Vancouver Canucks records,88,70,82
http://en.wikipedia.org/?curid=1517784,Amasa Lyman,c4dbff9a-136f-4443-9221-50ee49445733,Amasa Lyman,100,92,97
http://en.wikipedia.org/?curid=1886270,Highland Railway River Class,addee313-8546-4319-8fd8-bd939e41e1c7,Highland Railway River Class,100,100,100
http://en.wikipedia.org/?curid=44438592,List of Regional Snowfall Index Category 5 winter storms - List of Category 5 events,a02b3fe2-10f6-41e5-98d3-cd472aaa3b30,List of regional snowfall index category 5 winter storms,80,100,86
http://en.wikipedia.org/?curid=59135381,List of most expensive watches sold at auction - Watch models/collections,582c5707-8272-4e8d-87b9-088faf1747f5,List of most expensive watches sold at auction,77,37,65
