URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=44037629,Leonor Rodríguez - Florida State statistics,68e32221-78d4-4547-aa86-c86af7f33c36,Leonor Rodríguez,54,100,81
http://en.wikipedia.org/?curid=20553777,Convoy SC 48 - Tables,6be33dfd-eaa3-4f89-b929-2cb35fe33084,Convoy SC 48,73,100,89
http://en.wikipedia.org/?curid=15950317,1926 - 27 New York Rangers Season,ed569db8-258f-4021-bdfb-b1014ca9f75c,1926–27 New York Rangers season,94,92,92
http://en.wikipedia.org/?curid=15753390,1972 Isle Of Man Tt,eecadd72-3136-418f-808f-b00c1b9c3e59,1972 Isle of Man TT,100,51,70
http://en.wikipedia.org/?curid=30104769,Arctech Helsinki Shipyard - List of ships built or on order,7cf2f555-4862-4f3a-9d08-d520c447a3c5,Arctech Helsinki Shipyard,60,54,56
http://en.wikipedia.org/?curid=14344807,1998 - 99 Philadelphia Flyers Season,6643a082-dd14-4cd6-a41a-199db2c1e22c,1998–99 Philadelphia Flyers season,94,78,84
http://en.wikipedia.org/?curid=21381776,Teddy Air - Destinations,f836329d-97ba-4639-aeed-3f0868cd418b,Teddy Air,55,100,82
http://en.wikipedia.org/?curid=24028176,2009 World Championships In Athletics - Women 'S 1500 Metres,ece5f9f1-9e62-4e6c-8289-ac244961d435,2009 World Championships in Athletics – Women's 1500 ...,90,74,80
http://en.wikipedia.org/?curid=966046,GWR 3700 Class - Details,277dddb9-6350-4b69-be32-50eacc75f07b,GWR 3700 Class,74,99,89
http://en.wikipedia.org/?curid=26794184,List of international cricket centuries at Newlands Cricket Ground - One Day International centuries,35f9982a-462b-4e73-af4b-d8e75e7c2ae8,List of international cricket centuries at Newlands ...,67,100,86
