URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=18974097,Indiana High School Athletics Conferences : Ohio River Valley - Western Indiana,8bf2aa48-97ab-44c3-b55a-076e953eab6c,Ohio River Valley – Western Indiana - Conferences,53,84,71
http://en.wikipedia.org/?curid=10830492,Iran At The 1994 Asian Games,c10d902a-d3ee-448b-a5f4-08a1f28f7980,Iran at the 1994 Asian Games,100,86,91
http://en.wikipedia.org/?curid=18047346,List Of The Busiest Airports In The United States,810f5dee-c41d-49fb-b79e-0518fa8bfaec,List of the busiest airports in the United States,100,87,92
http://en.wikipedia.org/?curid=12425097,Wuji County,382acfba-cd09-4b6b-8641-45d46e4dab63,Wuji County,100,100,100
http://en.wikipedia.org/?curid=22235019,List of tallest buildings in Guiyang - Tallest buildings,c8c6d5fd-ef33-499b-a650-4544f5b7e053,List of tallest buildings in Guiyang,78,3,33
http://en.wikipedia.org/?curid=6121285,List of neighborhoods of St. Louis - List of neighborhoods,9cc836a2-d7b0-4199-8864-bf0337a128a3,List of neighborhoods of St. Louis,74,7,33
http://en.wikipedia.org/?curid=1376835,Dwayne Bravo,565ca888-240b-415d-97a3-c20847592387,Dwayne Bravo,100,27,56
http://en.wikipedia.org/?curid=1167698,Russian Football Premier League,2161f9bb-1026-4411-ad4e-27cbd73af7b6,Russian Premier League,83,69,74
http://en.wikipedia.org/?curid=147853,Speed SFX - Further details,2936d508-b073-437f-814c-6a5315162e18,Speed of sound,44,6,21
http://en.wikipedia.org/?curid=39421047,North America (TV series) - Episodes,1ca0efa0-39d9-4bc3-8b46-6e58a80368e8,North America (TV series),82,94,89
