URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=47136227,2009 in Strikeforce - Events list,c4910c66-2ab6-4803-bbed-31d16bdba1a2,2009 in Strikeforce,73,99,88
http://en.wikipedia.org/?curid=13733336,"Sports in Erie, Pennsylvania - ",9daeac4a-16ef-498e-b153-2050eb05e9cd,"Sports in Erie, Pennsylvania",95,64,76
http://en.wikipedia.org/?curid=14997211,Foundation Cup,00993b96-3237-45cb-b79a-61d7f2e194c4,Foundation Cup,100,26,55
http://en.wikipedia.org/?curid=31820906,List of tallest buildings in Nagoya - Tallest buildings,21e1fb22-3b59-45b0-bf82-fa3379534e0b,List of tallest buildings in Nagoya,78,89,84
http://en.wikipedia.org/?curid=49673885,Adelaide Rams - Final season,18fe71f8-840e-4968-bcdb-79a8160191c4,1997 Adelaide Rams season,75,45,57
http://en.wikipedia.org/?curid=47392187,2015–16 Taça de Portugal - Format,7976c5d3-67dd-4859-b184-5b469dc460a4,2015–16 Taça de Portugal,84,100,93
http://en.wikipedia.org/?curid=41355237,List of Australia women Test cricketers - 1930s debuts,1a2c0a6f-b11e-45ce-8f62-3b7f65c989c0,List of Australia women Test cricketers,84,6,37
http://en.wikipedia.org/?curid=16893837,Neuza Silva,ed5bba26-5342-46c1-88e0-34755b201e85,Neuza Silva,100,93,95
http://en.wikipedia.org/?curid=2266990,Humor Magazine,05840a1e-cf86-481f-a3b1-2e9fa1600b19,List of humor magazines,76,20,42
http://en.wikipedia.org/?curid=2383181,List of governors of Tamil Nadu - Tamil Nadu,e7c13294-26db-46da-be3b-3e120bd9493a,List of governors of Tamil Nadu,83,28,50
