URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=20348654,Rugby League Four Nations Final - Finals,cc60cc82-6466-472e-8e95-76a920756b3a,Rugby League Four Nations,77,51,69
http://en.wikipedia.org/?curid=35111533,Lists of fastest-selling albums - United Kingdom,02b5b387-8008-492b-9f27-a786d6674ea5,List of fastest-selling albums,77,75,76
http://en.wikipedia.org/?curid=4179164,Potomac Falls High School - SAT scores,775f5d81-c560-4f93-883f-6f9046b4c109,Potomac Falls High School,79,95,83
http://en.wikipedia.org/?curid=27972689,Constituencies of Mauritius - Constituency No 11,70f0b130-a22c-401f-8082-ec4bbf8fb456,Constituencies of Mauritius,72,71,71
http://en.wikipedia.org/?curid=58743,Marburg virus disease - Epidemiology,e51fd6e7-6620-45ee-851d-1f1f8a393261,Marburg virus disease,74,99,81
http://en.wikipedia.org/?curid=54986277,Northumberland Senior Plate (rugby union) - Northumberland Senior Plate Winners,7a40ac65-7300-4376-8841-d35a82623bc7,Northumberland Senior Plate (rugby union),68,47,61
http://en.wikipedia.org/?curid=17760670,European Orienteering Championships,60c3a1cf-ed2c-452e-991a-a148fdfc6ad9,European Orienteering Championships,100,100,100
http://en.wikipedia.org/?curid=33069580,Ella Pontefract - Book List,bbeab572-0795-440a-bae5-7d9a972fe042,Ella Pontefract,71,100,79
http://en.wikipedia.org/?curid=1165886,Lehigh Valley,64681191-d81f-41d5-9f7c-fa9f22b9cd74,Lehigh Valley,100,20,76
http://en.wikipedia.org/?curid=37930568,List of video games in the Museum of Modern Art - List,322af0d1-c894-492d-8ce8-1d57dd43c4a2,List of video games in the Museum of Modern Art,93,100,95
