URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17814458,Bettmeralp,dcedd096-b304-46b1-ad06-ace1cd558280,Bettmeralp,100,93,95
http://en.wikipedia.org/?curid=13209834,Lone Pine International - Summary,ce119b82-1a40-4a41-ab2c-47355f8afb21,Lone Pine International,82,100,92
http://en.wikipedia.org/?curid=35111533,Lists of fastest-selling albums - United Kingdom,02b5b387-8008-492b-9f27-a786d6674ea5,List of fastest-selling albums,77,80,78
http://en.wikipedia.org/?curid=52716931,1923 Big Ten Conference football season - Results and team statistics,a5bd3843-75d6-40fe-be11-f4b6015b9e53,1923 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=705179,Christian Democrat Party (New Zealand) - Electoral results,96701f0c-d08a-40f8-91b0-460281708774,Christian Democrat Party (New Zealand),79,97,89
http://en.wikipedia.org/?curid=32380839,List of protected areas of Belize - Marine reserves,9d8e4813-c951-4340-93c5-ddda4709702b,List of protected areas of Belize,79,96,89
http://en.wikipedia.org/?curid=218073,Oklahoma Territory - List of Governors,68dc55e1-3f69-40a7-a140-c4589dc26c08,List of governors,62,12,32
http://en.wikipedia.org/?curid=11126697,Matthias Bachinger,a3618f41-fc15-4828-a356-570c22ff4938,Matthias Bachinger,100,28,56
http://en.wikipedia.org/?curid=1189910,"New Zealand General Election , 1931",519e2156-91f9-4dd4-971d-5f0eb71cce96,1931 New Zealand general election,82,39,56
http://en.wikipedia.org/?curid=45506550,List of American Horror Story episodes - Season 5: Hotel (2015–16),64310146-d0a3-4e47-8658-3f170855441d,American Horror Story: Hotel,60,5,27
