URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=33534851,List of flag bearers for Malawi at the Olympics - ,6ebd9240-197b-41db-a469-e4cd43484df2,List of flag bearers for Malawi at the Olympics,97,38,79
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 12–14.99 million copies,effbc45c-4901-458d-bbcc-9db4de36b74d,List of best-selling singles,68,48,61
http://en.wikipedia.org/?curid=346979,"Kevin Van Hove - Amateur finals: 7 (3 titles, 4 runners-up)",e8b5ec19-5f42-4541-9f8f-735106c43085,Kevin Keegan,23,9,18
http://en.wikipedia.org/?curid=26575024,Oakley-class lifeboat - 48 foot 6 inch boats,b98887ba-3b4c-4a86-a311-cd6abb0590ef,Oakley-class lifeboat,65,62,64
http://en.wikipedia.org/?curid=11611293,2003 Cricket World Cup Statistics,26ed4baf-4648-45eb-ba4c-6b58947ceae9,2003 Cricket World Cup statistics,100,76,92
http://en.wikipedia.org/?curid=13274816,List Of New Zealand Warriors Records,c7be443e-123b-4f17-8707-c46829fa2e82,List of New Zealand Warriors records,100,69,90
http://en.wikipedia.org/?curid=1185126,Central Eastern Alps,c67ac9d0-f4c5-4d7e-a7cf-22dbd0485cd7,Central Eastern Alps,100,80,94
http://en.wikipedia.org/?curid=18409087,1968 - 69 Atlanta Hawks Season,0141bb15-f652-4d6a-9ad3-cbd755e09640,1968–69 Atlanta Hawks season,93,90,92
http://en.wikipedia.org/?curid=11690636,Bernard Ackah,e311d678-99e4-46db-8952-97975c9602c4,Bernard Ackah,100,23,76
http://en.wikipedia.org/?curid=26418726,List of earthquakes in 2010 - By death toll,94a8bf18-78b1-4967-9c27-f8c6e58960ed,List of earthquakes in 2010,77,79,77
