URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=17760670,European Orienteering Championships,500e82ca-6d6b-42f5-a4da-3c3ccb831182,European Orienteering Championships,100,96,97
http://en.wikipedia.org/?curid=21721351,1984 - 85 Los Angeles Kings Season,1f5b4fe1-a8b8-40a1-8848-5a4ca20285af,1984–85 Los Angeles Kings season,94,94,94
http://en.wikipedia.org/?curid=343382,List of cities in Nepal - Metropolitan city (महानगरपालिका),51add65c-77a1-4032-b46c-e0d5f6ade2cb,List of cities in Nepal,57,69,64
http://en.wikipedia.org/?curid=37651360,Junior Eurovision Song Contest 2013 - Participating countries,884415ac-3d77-46c9-bc64-565510ea8b4d,Junior Eurovision Song Contest 2013,73,58,64
http://en.wikipedia.org/?curid=16182461,2006 - 07 North Carolina Tar Heels Women 'S Basketball Team,d34f735b-a1dc-4593-9bf2-0b4d5fe51824,2006–07 North Carolina Tar Heels women's basketball team,96,77,84
http://en.wikipedia.org/?curid=18662689,Rowing At The 2008 Summer Olympics - Men 'S Coxless Pair,87c54e07-4038-40a8-a379-8a0a83ec1c1a,Rowing at the 2008 Summer Olympics – Men's coxless pair,97,99,98
http://en.wikipedia.org/?curid=18502613,Khajuraho (Lok Sabha Constituency),ffede275-c3a6-4ed5-ad68-218d76cfe605,Khajuraho Lok Sabha constituency,97,45,65
http://en.wikipedia.org/?curid=154691,Bread (Band),2e750f7d-52d5-4de8-b3de-60d7539fc7c0,Bread (band),100,25,55
http://en.wikipedia.org/?curid=34389019,List of tallest buildings in Thunder Bay - Tallest buildings,fd769926-be75-4a06-ad9f-d3bf73a2d6a3,List of tallest buildings in Ontario,69,13,35
http://en.wikipedia.org/?curid=56611891,List of highest historical junior scores in figure skating - Best total scores,bda5e622-328e-49c4-938d-531d97025980,List of highest historical junior scores in figure skating,85,99,93
