URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=15440989,Lithuania in the Eurovision Song Contest 2008 - Final,a44d7460-5ef7-415e-9296-000338f12c0e,Lithuania in the Eurovision Song Contest 2008,92,99,96
http://en.wikipedia.org/?curid=12389406,Big B (rapper) - Studio albums,32251ff9-c9af-4957-8c1d-8c75ff3958f6,Big B (rapper),64,73,69
http://en.wikipedia.org/?curid=1233829,Hans Heyer,c389dd97-d0d2-4856-a6eb-c785e2e51f91,Hans Heyer,100,47,68
http://en.wikipedia.org/?curid=10773616,1954 Vfl Season,266d6d22-1d59-49bd-a72d-4b7b41ce0937,1954 VFL season,100,70,82
http://en.wikipedia.org/?curid=621280,"Peter Ebdon - Ranking finals: 18 (9 titles, 9 runners-up)",4d69a927-49c0-491f-a0e4-47ecc53d9d91,Peter Ebdon,32,98,71
http://en.wikipedia.org/?curid=21055055,List Of Underbelly : A Tale Of Two Cities Episodes,aa511be5-fbcd-4c70-ae51-4dcaa428c8cf,Underbelly: A Tale of Two Cities,78,14,39
http://en.wikipedia.org/?curid=52733760,1922 Big Ten Conference football season - Results and team statistics,b4f5cf21-5548-4f21-aa64-4e923d614a89,1922 Big Ten Conference football season,72,100,88
http://en.wikipedia.org/?curid=16494599,Memphis Grizzlies All - Time Roster,7b275a5f-f36a-4e51-a4fa-28c74254b083,Memphis Grizzlies all-time roster,97,17,49
http://en.wikipedia.org/?curid=50590463,Halkbank Ankara,96cde5eb-0ade-4582-ab93-2956fb931ba4,Halkbank Ankara (women's volleyball),59,27,39
http://en.wikipedia.org/?curid=8433675,List of The Open Championship venues - Venues,abc7843e-4f7a-44c8-b985-9432e75d28de,List of The Open Championship venues,89,98,94
