URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=184806,Eurovision Song Contest 1965,b0cf92c9-7793-4a8f-a4ae-d3d5670bdc24,Eurovision Song Contest 1965,100,38,62
http://en.wikipedia.org/?curid=47136227,2009 in Strikeforce - Events list,485faa22-0454-4ee1-b64a-68e69a75933f,2009 in Strikeforce,73,99,88
http://en.wikipedia.org/?curid=18301533,Rebecca Soni,c7abb8c5-5768-43a5-adc6-9dfb1837a133,Rebecca Soni,100,31,58
http://en.wikipedia.org/?curid=33921,West Bromwich Albion F.C. - Notable former players,fc104a00-de17-400a-a283-54f44f437c4e,West Bromwich Albion F.C.,67,94,83
http://en.wikipedia.org/?curid=21616107,James Wallwork - Electoral history,55a120a8-dbe0-4d2b-951c-fa6248eaf47a,James Wallwork,58,99,82
http://en.wikipedia.org/?curid=18918776,List Of European Ultra Prominent Peaks,d2a66f2f-eb7d-46ba-ae02-a50f499584de,List of European ultra-prominent peaks,97,79,86
http://en.wikipedia.org/?curid=19900792,Vc Iskra Odintsovo,37ee6b61-e1b3-498f-ad60-8adb09761293,VC Iskra Odintsovo,100,0,40
http://en.wikipedia.org/?curid=21304155,Burn Notice (Season 1),7390fc44-d481-469a-961d-e17c5a0ba73a,Burn Notice season 1,95,1,38
http://en.wikipedia.org/?curid=3687826,The Great Society (band) - Albums,94e5e999-2ab1-49ee-98d1-c7b0e21a0c1d,The Great Society (band),84,64,72
http://en.wikipedia.org/?curid=17102076,2008 - 09 Sacramento Kings Season,a64eb14e-4854-42bc-bfa8-0203cefad941,2008–09 Sacramento Kings season,94,86,89
