URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=15166232,Athletics in Jamaica - Top 5 Jamaican 100 m athletes — women,d89aee16-5aba-42e0-8ce7-7047b297cdab,Athletics in Jamaica,50,65,54
http://en.wikipedia.org/?curid=15163175,"London Assembly Election , 2008",0dd79444-2a71-4d74-9b71-448eb33745f9,2008 London Assembly election,80,64,75
http://en.wikipedia.org/?curid=2032744,Social Democratic Union (Serbia) - Parliamentary elections,41a7a8c5-5b96-4893-bd72-26c196f5fc0b,Social Democratic Union (Serbia),71,56,66
http://en.wikipedia.org/?curid=12060888,Geography of Greater Manchester - Borough tops,7b495a32-10cb-4e26-bdb1-8342241eb401,Geography of Greater Manchester,81,100,86
http://en.wikipedia.org/?curid=15827397,Shuzenji Romney Railway,864c648f-793d-44b3-862e-fc1fc3bd1514,Shuzenji Romney Railway,100,48,84
http://en.wikipedia.org/?curid=11934531,Ajpw Junior League,f822eda6-af03-4b38-8502-369f20685620,AJPW Junior League,100,58,87
http://en.wikipedia.org/?curid=50225766,List of tallest buildings in South Carolina - Tallest Buildings,59ed9f37-138a-4234-ad16-d0c205ac4b46,List of tallest buildings in South Carolina,81,55,73
http://en.wikipedia.org/?curid=18408905,List Of Football Clubs In Hong Kong,8ee9e345-d225-4ff4-ab0e-12d7e083a799,List of football clubs in Hong Kong,100,36,80
http://en.wikipedia.org/?curid=10220460,Antoine Jaoude,a40495f3-08d2-42f2-9d41-78f30be138a1,Antoine Jaoude,100,59,87
http://en.wikipedia.org/?curid=160728,"George Town , Penang",74d24b08-0191-4ab5-83f5-9d73494ac0e0,"George Town, Penang",97,2,68
