URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=21381776,Teddy Air - Destinations,f836329d-97ba-4639-aeed-3f0868cd418b,Teddy Air,55,100,68
http://en.wikipedia.org/?curid=22074253,List of tallest buildings in Auckland - Tallest buildings,43d469e2-c284-4478-ad27-ffba0bb878f2,List of tallest buildings and structures in Auckland,68,21,53
http://en.wikipedia.org/?curid=43579488,List of Sri Lankan monarchs - House of Lambakanna I (66–436),4b293b9a-1480-47a8-b422-cc02b0ce25f9,Family tree of Sinhalese monarchs,39,0,27
http://en.wikipedia.org/?curid=7577577,List of best-selling singles - 5–5.9 million copies,8a3f7d90-245b-485e-b96f-0e48f264cc41,List of best-selling singles,71,11,52
http://en.wikipedia.org/?curid=24185319,Public housing estates in Cheung Sha Wan - Overview,bea30b2b-0e08-478e-9edb-950c5ed58040,Public housing estates in Cheung Sha Wan,88,73,83
http://en.wikipedia.org/?curid=43579488,List of Sri Lankan monarchs - House of Lambakanna I (66–436),4b293b9a-1480-47a8-b422-cc02b0ce25f9,Family tree of Sinhalese monarchs,39,0,27
http://en.wikipedia.org/?curid=32171889,Errika Prezerakou - Outdoor,9470f341-de89-4299-bbcc-98083fcf2252,Errika Prezerakou,77,90,80
http://en.wikipedia.org/?curid=47551319,Grand Chess Tour - Grand Chess Tour 2015,a582cb35-5cf4-4af6-bacd-b4e819837ca9,Grand Chess Tour,57,98,69
http://en.wikipedia.org/?curid=22271168,List of Triple-A baseball stadiums - International League,744ff0d9-2ada-491c-9c2b-f92b8d6ba3e9,List of Triple-A baseball stadiums,75,26,60
http://en.wikipedia.org/?curid=14617522,Australian Region Tropical Cyclone Climatology,315206b7-dd59-4a54-840b-24455a924fd3,Australian region tropical cyclone,85,76,82
