URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=14476860,List Of Tennis Stadiums By Capacity,ceddaba9-3332-4a7c-916f-c2f800d99317,List of tennis stadiums by capacity,100,42,82
http://en.wikipedia.org/?curid=1189910,"New Zealand General Election , 1931",519e2156-91f9-4dd4-971d-5f0eb71cce96,1931 New Zealand general election,82,64,76
http://en.wikipedia.org/?curid=18561011,List Of Rugby Union Stadiums By Capacity,3cbcea43-4547-4dae-a4bf-18f487a04e5e,List of rugby union stadiums by capacity,100,98,99
http://en.wikipedia.org/?curid=18926,Manitoba,479ffe2f-92e6-4dae-a9b5-bed1da748673,Manitoba,100,19,75
http://en.wikipedia.org/?curid=11361788,2005 - 06 U.S. Città Di Palermo Season,504f83ec-be26-4bcb-b2b6-b2b270319104,2005–06 US Città di Palermo season,92,78,87
http://en.wikipedia.org/?curid=11097691,List Of Ngc Objects (3001 - 4000),5e1b0e90-57e8-4012-a897-933199b0c538,List of NGC objects (3001–4000),94,44,79
http://en.wikipedia.org/?curid=621280,"Peter Ebdon - Ranking finals: 18 (9 titles, 9 runners-up)",4d69a927-49c0-491f-a0e4-47ecc53d9d91,Peter Ebdon,32,99,52
http://en.wikipedia.org/?curid=9717057,List of Skins episodes - Series 1 (2007),04c6d856-eed3-46fe-b8f1-d3887347ebde,List of Skins episodes,71,100,79
http://en.wikipedia.org/?curid=2283822,Adult Contemporary (chart) - The top 10 adult contemporary songs (1961–2011),d82ed14f-9654-45eb-bb8e-b6aa6f538cfa,Adult Contemporary (chart),51,99,65
http://en.wikipedia.org/?curid=47136296,2009 in DREAM - Events list,327f426f-c935-4ed0-b069-2f8f087ec65f,2009 in DREAM,65,100,75
