URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=1169552,Locomotives Of The Southern Railway,7fbd3f24-0399-4094-84b5-fb54b17390bf,Locomotives of the Southern Railway (UK),93,98,96
http://en.wikipedia.org/?curid=11875915,1998 Imsa Gt Championship Season,f0eedeba-e73d-47d4-aaa3-f427c5229d9c,1998 IMSA GT Championship,88,77,81
http://en.wikipedia.org/?curid=14302613,1975 - 76 Philadelphia Flyers Season,fe3c9041-f41a-4bc6-bee0-5a801cff2770,1975–76 Philadelphia Flyers season,94,89,91
http://en.wikipedia.org/?curid=14056076,1985 - 86 New York Rangers Season,544258b9-fc64-40b8-b631-ce0290d4f307,1985–86 New York Rangers season,94,96,95
http://en.wikipedia.org/?curid=16275352,1970 - 71 Cleveland Cavaliers Season,9432a19d-611e-426d-b61a-3aab54625472,1970–71 Cleveland Cavaliers season,94,25,52
http://en.wikipedia.org/?curid=290238,Seven Sisters (colleges) - Seven Sisters colleges,1216c38a-f693-442f-9f29-b54937d5dd86,Seven Sisters (colleges),66,100,86
http://en.wikipedia.org/?curid=18620528,Northern Pacific Railway Locomotives,365f9cd9-a2b2-4379-8c8d-d55f1ab38160,Northern Pacific Railway locomotives,100,69,81
http://en.wikipedia.org/?curid=12512153,2005 Pga Championship,0cf96cfe-6416-4dc7-9d7a-86df9162d0b9,2005 PGA Championship,100,56,73
http://en.wikipedia.org/?curid=18301533,Rebecca Soni,c7abb8c5-5768-43a5-adc6-9dfb1837a133,Rebecca Soni,100,33,59
http://en.wikipedia.org/?curid=17506363,List Of Aba Champions,67670910-e4fb-4c27-b4ae-e4b685724c52,List of ABA champions,100,67,80
